Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.002,
Horizontal Delay,0,
Sample Interval,2e-06,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.2,
Vertical Position,2,
,,
,,
,,
Label,,
TIME,CH1,CH2
-1.184e-03,-0.322969,-4.66953
-1.182e-03,-0.323,-4.67578
-1.180e-03,-0.323406,-4.66797
-1.178e-03,-0.323281,-4.66953
-1.176e-03,-0.323125,-4.66719
-1.174e-03,-0.322563,-4.65938
-1.172e-03,-0.322594,-4.66328
-1.170e-03,-0.322906,-4.66563
-1.168e-03,-0.322656,-4.67422
-1.166e-03,-0.322156,-4.66953
-1.164e-03,-0.322344,-4.66328
-1.162e-03,-0.322813,-4.66563
-1.160e-03,-0.32275,-4.64922
-1.158e-03,-0.32225,-4.66094
-1.156e-03,-0.322656,-4.65781
-1.154e-03,-0.3225,-4.65547
-1.152e-03,-0.322313,-4.65938
-1.150e-03,-0.321937,-4.64141
-1.148e-03,-0.321906,-4.65156
-1.146e-03,-0.322063,-4.64766
-1.144e-03,-0.322063,-4.64688
-1.142e-03,-0.322188,-4.65547
-1.140e-03,-0.322156,-4.64688
-1.138e-03,-0.322156,-4.64922
-1.136e-03,-0.322188,-4.6375
-1.134e-03,-0.321844,-4.65547
-1.132e-03,-0.321781,-4.63906
-1.130e-03,-0.321656,-4.6375
-1.128e-03,-0.322,-4.64375
-1.126e-03,-0.321781,-4.6375
-1.124e-03,-0.321844,-4.63359
-1.122e-03,-0.321781,-4.63281
-1.120e-03,-0.321844,-4.63359
-1.118e-03,-0.322063,-4.62344
-1.116e-03,-0.321937,-4.62734
-1.114e-03,-0.322,-4.62734
-1.112e-03,-0.322,-4.62734
-1.110e-03,-0.321844,-4.62266
-1.108e-03,-0.322156,-4.62344
-1.106e-03,-0.321688,-4.62344
-1.104e-03,-0.321844,-4.60703
-1.102e-03,-0.321656,-4.61094
-1.100e-03,-0.322063,-4.60703
-1.098e-03,-0.321937,-4.61328
-1.096e-03,-0.321937,-4.6125
-1.094e-03,-0.32175,-4.61328
-1.092e-03,-0.3215,-4.60625
-1.090e-03,-0.32175,-4.60078
-1.088e-03,-0.3215,-4.61016
-1.086e-03,-0.321844,-4.60469
-1.084e-03,-0.321656,-4.625
-1.082e-03,-0.321375,-4.60859
-1.080e-03,-0.321656,-4.61016
-1.078e-03,-0.321594,-4.61016
-1.076e-03,-0.321438,-4.60313
-1.074e-03,-0.320937,-4.60625
-1.072e-03,-0.321188,-4.59297
-1.070e-03,-0.321031,-4.60625
-1.068e-03,-0.321438,-4.59609
-1.066e-03,-0.321688,-4.59063
-1.064e-03,-0.321281,-4.59688
-1.062e-03,-0.320937,-4.58203
-1.060e-03,-0.320781,-4.58281
-1.058e-03,-0.320969,-4.58281
-1.056e-03,-0.320688,-4.58828
-1.054e-03,-0.320719,-4.57422
-1.052e-03,-0.320625,-4.57031
-1.050e-03,-0.320844,-4.57188
-1.048e-03,-0.320969,-4.57266
-1.046e-03,-0.320937,-4.56797
-1.044e-03,-0.320219,-4.56406
-1.042e-03,-0.320281,-4.55781
-1.040e-03,-0.319813,-4.5625
-1.038e-03,-0.319969,-4.55
-1.036e-03,-0.31975,-4.54609
-1.034e-03,-0.3195,-4.54375
-1.032e-03,-0.319875,-4.54219
-1.030e-03,-0.319906,-4.54219
-1.028e-03,-0.320281,-4.53516
-1.026e-03,-0.320063,-4.53594
-1.024e-03,-0.320125,-4.53359
-1.022e-03,-0.319406,-4.52734
-1.020e-03,-0.319156,-4.52969
-1.018e-03,-0.319094,-4.51484
-1.016e-03,-0.319063,-4.52578
-1.014e-03,-0.31875,-4.52109
-1.012e-03,-0.319156,-4.51328
-1.010e-03,-0.318844,-4.51484
-1.008e-03,-0.318688,-4.50156
-1.006e-03,-0.318656,-4.50547
-1.004e-03,-0.319,-4.50078
-1.002e-03,-0.318438,-4.50078
-1.000e-03,-0.318094,-4.49844
-9.980e-04,-0.3185,-4.49531
-9.960e-04,-0.317938,-4.49063
-9.940e-04,-0.318031,-4.48828
-9.920e-04,-0.318031,-4.47266
-9.900e-04,-0.317719,-4.47656
-9.880e-04,-0.317625,-4.45859
-9.860e-04,-0.317844,-4.45781
-9.840e-04,-0.317531,-4.45391
-9.820e-04,-0.317469,-4.45625
-9.800e-04,-0.317469,-4.44063
-9.780e-04,-0.317531,-4.43594
-9.760e-04,-0.317281,-4.43047
-9.740e-04,-0.317438,-4.43203
-9.720e-04,-0.317312,-4.42578
-9.700e-04,-0.317125,-4.41563
-9.680e-04,-0.317125,-4.41563
-9.660e-04,-0.316813,-4.41953
-9.640e-04,-0.317031,-4.40391
-9.620e-04,-0.316875,-4.42578
-9.600e-04,-0.316813,-4.41953
-9.580e-04,-0.317281,-4.40781
-9.560e-04,-0.316375,-4.41016
-9.540e-04,-0.317031,-4.4
-9.520e-04,-0.317125,-4.39922
-9.500e-04,-0.317438,-4.39297
-9.480e-04,-0.316906,-4.39531
-9.460e-04,-0.316656,-4.39297
-9.440e-04,-0.316563,-4.38359
-9.420e-04,-0.316469,-4.38281
-9.400e-04,-0.316406,-4.37656
-9.380e-04,-0.31625,-4.36953
-9.360e-04,-0.3165,-4.37266
-9.340e-04,-0.316312,-4.35703
-9.320e-04,-0.315969,-4.36641
-9.300e-04,-0.316063,-4.34844
-9.280e-04,-0.315906,-4.34688
-9.260e-04,-0.316063,-4.34063
-9.240e-04,-0.316312,-4.33906
-9.220e-04,-0.315594,-4.34688
-9.200e-04,-0.315594,-4.33281
-9.180e-04,-0.315438,-4.34063
-9.160e-04,-0.315344,-4.33438
-9.140e-04,-0.3155,-4.32422
-9.120e-04,-0.315188,-4.32031
-9.100e-04,-0.31475,-4.31172
-9.080e-04,-0.315,-4.31406
-9.060e-04,-0.314625,-4.30781
-9.040e-04,-0.314594,-4.30156
-9.020e-04,-0.313875,-4.30234
-9.000e-04,-0.314125,-4.27813
-8.980e-04,-0.313875,-4.28125
-8.960e-04,-0.314281,-4.26953
-8.940e-04,-0.314219,-4.26797
-8.920e-04,-0.313469,-4.26484
-8.900e-04,-0.313375,-4.26094
-8.880e-04,-0.313156,-4.26328
-8.860e-04,-0.313125,-4.25156
-8.840e-04,-0.313219,-4.24453
-8.820e-04,-0.313156,-4.23516
-8.800e-04,-0.313375,-4.23281
-8.780e-04,-0.312656,-4.2375
-8.760e-04,-0.312813,-4.22891
-8.740e-04,-0.312969,-4.21484
-8.720e-04,-0.312656,-4.22266
-8.700e-04,-0.31225,-4.20859
-8.680e-04,-0.312188,-4.20859
-8.660e-04,-0.312,-4.20625
-8.640e-04,-0.311531,-4.20234
-8.620e-04,-0.311625,-4.19063
-8.600e-04,-0.311938,-4.19688
-8.580e-04,-0.311531,-4.18203
-8.560e-04,-0.311625,-4.17344
-8.540e-04,-0.311125,-4.17813
-8.520e-04,-0.311094,-4.16953
-8.500e-04,-0.310469,-4.16172
-8.480e-04,-0.310312,-4.15156
-8.460e-04,-0.310219,-4.14766
-8.440e-04,-0.310125,-4.14531
-8.420e-04,-0.310375,-4.1375
-8.400e-04,-0.310281,-4.1375
-8.380e-04,-0.310625,-4.12109
-8.360e-04,-0.310375,-4.12969
-8.340e-04,-0.309594,-4.12109
-8.320e-04,-0.309094,-4.11094
-8.300e-04,-0.309188,-4.09219
-8.280e-04,-0.308906,-4.08672
-8.260e-04,-0.309063,-4.07266
-8.240e-04,-0.30925,-4.07266
-8.220e-04,-0.309063,-4.06016
-8.200e-04,-0.308906,-4.06484
-8.180e-04,-0.308438,-4.05234
-8.160e-04,-0.307875,-4.04766
-8.140e-04,-0.307875,-4.0625
-8.120e-04,-0.308188,-4.04375
-8.100e-04,-0.307969,-4.05156
-8.080e-04,-0.307719,-4.03203
-8.060e-04,-0.307312,-4.03359
-8.040e-04,-0.307719,-4.02734
-8.020e-04,-0.307563,-4.01094
-8.000e-04,-0.307281,-4.01406
-7.980e-04,-0.307469,-4.00781
-7.960e-04,-0.306875,-4.00313
-7.940e-04,-0.306813,-3.99922
-7.920e-04,-0.306906,-3.98516
-7.900e-04,-0.306156,-3.97656
-7.880e-04,-0.306156,-3.96484
-7.860e-04,-0.305938,-3.97031
-7.840e-04,-0.306156,-3.95625
-7.820e-04,-0.306,-3.95312
-7.800e-04,-0.305406,-3.95625
-7.780e-04,-0.305281,-3.93047
-7.760e-04,-0.305188,-3.94063
-7.740e-04,-0.305094,-3.93047
-7.720e-04,-0.304781,-3.92656
-7.700e-04,-0.304187,-3.92188
-7.680e-04,-0.304438,-3.90938
-7.660e-04,-0.304063,-3.89922
-7.640e-04,-0.304281,-3.88594
-7.620e-04,-0.304063,-3.89141
-7.600e-04,-0.303375,-3.88125
-7.580e-04,-0.303469,-3.87109
-7.560e-04,-0.303156,-3.87109
-7.540e-04,-0.303219,-3.86953
-7.520e-04,-0.30325,-3.85859
-7.500e-04,-0.302687,-3.85078
-7.480e-04,-0.302844,-3.84141
-7.460e-04,-0.302156,-3.84141
-7.440e-04,-0.30225,-3.82656
-7.420e-04,-0.301625,-3.82812
-7.400e-04,-0.301438,-3.81406
-7.380e-04,-0.301219,-3.80625
-7.360e-04,-0.300938,-3.80391
-7.340e-04,-0.300875,-3.78828
-7.320e-04,-0.300563,-3.79219
-7.300e-04,-0.300313,-3.77578
-7.280e-04,-0.300313,-3.77188
-7.260e-04,-0.300125,-3.76328
-7.240e-04,-0.299844,-3.75391
-7.220e-04,-0.299594,-3.75391
-7.200e-04,-0.299156,-3.73984
-7.180e-04,-0.298625,-3.73125
-7.160e-04,-0.298031,-3.71094
-7.140e-04,-0.297875,-3.70078
-7.120e-04,-0.297781,-3.70703
-7.100e-04,-0.297719,-3.69922
-7.080e-04,-0.297938,-3.68594
-7.060e-04,-0.297719,-3.69688
-7.040e-04,-0.297156,-3.68203
-7.020e-04,-0.296906,-3.67813
-7.000e-04,-0.296469,-3.66641
-6.980e-04,-0.296656,-3.6625
-6.960e-04,-0.296594,-3.65156
-6.940e-04,-0.296156,-3.64219
-6.920e-04,-0.295844,-3.63594
-6.900e-04,-0.2955,-3.62109
-6.880e-04,-0.295188,-3.62109
-6.860e-04,-0.294938,-3.60703
-6.840e-04,-0.294625,-3.60469
-6.820e-04,-0.294469,-3.60938
-6.800e-04,-0.294281,-3.59531
-6.780e-04,-0.293906,-3.59063
-6.760e-04,-0.293875,-3.575
-6.740e-04,-0.293813,-3.56641
-6.720e-04,-0.293344,-3.5625
-6.700e-04,-0.293219,-3.54844
-6.680e-04,-0.292438,-3.55234
-6.660e-04,-0.292031,-3.53359
-6.640e-04,-0.291938,-3.52422
-6.620e-04,-0.291687,-3.51953
-6.600e-04,-0.291531,-3.51016
-6.580e-04,-0.291125,-3.51953
-6.560e-04,-0.291281,-3.49141
-6.540e-04,-0.291031,-3.48906
-6.520e-04,-0.290719,-3.475
-6.500e-04,-0.2905,-3.47344
-6.480e-04,-0.289969,-3.46328
-6.460e-04,-0.289844,-3.43906
-6.440e-04,-0.289813,-3.44922
-6.420e-04,-0.289344,-3.43906
-6.400e-04,-0.28925,-3.425
-6.380e-04,-0.288781,-3.42031
-6.360e-04,-0.288687,-3.40859
-6.340e-04,-0.288531,-3.39766
-6.320e-04,-0.288125,-3.39375
-6.300e-04,-0.287813,-3.38203
-6.280e-04,-0.287375,-3.38438
-6.260e-04,-0.287062,-3.36719
-6.240e-04,-0.28625,-3.35156
-6.220e-04,-0.286344,-3.34141
-6.200e-04,-0.286313,-3.33672
-6.180e-04,-0.285844,-3.33359
-6.160e-04,-0.285625,-3.31641
-6.140e-04,-0.285625,-3.31875
-6.120e-04,-0.285938,-3.29688
-6.100e-04,-0.284969,-3.30234
-6.080e-04,-0.284969,-3.29688
-6.060e-04,-0.284406,-3.27813
-6.040e-04,-0.283969,-3.27813
-6.020e-04,-0.284062,-3.26016
-6.000e-04,-0.28375,-3.25781
-5.980e-04,-0.283406,-3.25938
-5.960e-04,-0.282844,-3.25
-5.940e-04,-0.2825,-3.24375
-5.920e-04,-0.282438,-3.22188
-5.900e-04,-0.281625,-3.21875
-5.880e-04,-0.281219,-3.20469
-5.860e-04,-0.280719,-3.20312
-5.840e-04,-0.280156,-3.19844
-5.820e-04,-0.280062,-3.17266
-5.800e-04,-0.2795,-3.17422
-5.780e-04,-0.279125,-3.15625
-5.760e-04,-0.279,-3.15234
-5.740e-04,-0.278125,-3.14219
-5.720e-04,-0.278281,-3.13047
-5.700e-04,-0.277813,-3.13594
-5.680e-04,-0.277563,-3.12734
-5.660e-04,-0.276688,-3.11328
-5.640e-04,-0.276406,-3.10391
-5.620e-04,-0.276,-3.09297
-5.600e-04,-0.275344,-3.10156
-5.580e-04,-0.275219,-3.08359
-5.560e-04,-0.27425,-3.075
-5.540e-04,-0.274125,-3.06484
-5.520e-04,-0.274,-3.06328
-5.500e-04,-0.272781,-3.05313
-5.480e-04,-0.272938,-3.03594
-5.460e-04,-0.272844,-3.03438
-5.440e-04,-0.272375,-3.02813
-5.420e-04,-0.271938,-3.0125
-5.400e-04,-0.271125,-3.00391
-5.380e-04,-0.271,-2.99766
-5.360e-04,-0.270188,-2.98359
-5.340e-04,-0.270188,-2.98359
-5.320e-04,-0.269437,-2.98125
-5.300e-04,-0.268938,-2.97188
-5.280e-04,-0.269094,-2.95938
-5.260e-04,-0.268313,-2.96094
-5.240e-04,-0.268281,-2.94766
-5.220e-04,-0.267719,-2.93516
-5.200e-04,-0.266813,-2.93438
-5.180e-04,-0.26625,-2.92266
-5.160e-04,-0.265594,-2.92031
-5.140e-04,-0.265188,-2.91016
-5.120e-04,-0.264375,-2.90234
-5.100e-04,-0.264,-2.9
-5.080e-04,-0.263969,-2.88594
-5.060e-04,-0.263563,-2.88359
-5.040e-04,-0.263094,-2.86953
-5.020e-04,-0.262469,-2.86953
-5.000e-04,-0.262063,-2.85156
-4.980e-04,-0.261219,-2.84375
-4.960e-04,-0.260813,-2.83906
-4.940e-04,-0.260437,-2.82734
-4.920e-04,-0.259594,-2.83125
-4.900e-04,-0.259125,-2.81875
-4.880e-04,-0.258688,-2.80547
-4.860e-04,-0.258156,-2.80469
-4.840e-04,-0.2575,-2.78906
-4.820e-04,-0.25675,-2.78047
-4.800e-04,-0.256281,-2.76797
-4.780e-04,-0.255938,-2.76016
-4.760e-04,-0.254969,-2.75234
-4.740e-04,-0.254469,-2.74766
-4.720e-04,-0.253938,-2.74141
-4.700e-04,-0.253531,-2.72109
-4.680e-04,-0.252625,-2.71172
-4.660e-04,-0.251812,-2.70312
-4.640e-04,-0.251063,-2.6875
-4.620e-04,-0.2505,-2.68359
-4.600e-04,-0.249875,-2.68359
-4.580e-04,-0.249375,-2.66719
-4.560e-04,-0.249219,-2.66094
-4.540e-04,-0.248406,-2.63828
-4.520e-04,-0.248469,-2.63828
-4.500e-04,-0.247438,-2.62969
-4.480e-04,-0.246438,-2.62031
-4.460e-04,-0.245781,-2.61406
-4.440e-04,-0.245281,-2.59609
-4.420e-04,-0.244656,-2.59141
-4.400e-04,-0.244063,-2.57188
-4.380e-04,-0.24325,-2.57969
-4.360e-04,-0.242375,-2.56094
-4.340e-04,-0.241969,-2.54453
-4.320e-04,-0.24075,-2.54063
-4.300e-04,-0.240281,-2.52266
-4.280e-04,-0.239438,-2.51797
-4.260e-04,-0.238563,-2.5125
-4.240e-04,-0.238,-2.49609
-4.220e-04,-0.237156,-2.48984
-4.200e-04,-0.236938,-2.48359
-4.180e-04,-0.235656,-2.47031
-4.160e-04,-0.235531,-2.44922
-4.140e-04,-0.235063,-2.43906
-4.120e-04,-0.233844,-2.43984
-4.100e-04,-0.233281,-2.42266
-4.080e-04,-0.232719,-2.42344
-4.060e-04,-0.231813,-2.39844
-4.040e-04,-0.231156,-2.39688
-4.020e-04,-0.23025,-2.38047
-4.000e-04,-0.229469,-2.37813
-3.980e-04,-0.22875,-2.3625
-3.960e-04,-0.227813,-2.34375
-3.940e-04,-0.226594,-2.3375
-3.920e-04,-0.225656,-2.32734
-3.900e-04,-0.225063,-2.32344
-3.880e-04,-0.224156,-2.31563
-3.860e-04,-0.223438,-2.30547
-3.840e-04,-0.222375,-2.29531
-3.820e-04,-0.221563,-2.28672
-3.800e-04,-0.221,-2.27422
-3.780e-04,-0.220438,-2.2625
-3.760e-04,-0.219563,-2.25
-3.740e-04,-0.218406,-2.24219
-3.720e-04,-0.217844,-2.22656
-3.700e-04,-0.216781,-2.21797
-3.680e-04,-0.215875,-2.21563
-3.660e-04,-0.215,-2.19375
-3.640e-04,-0.21425,-2.19375
-3.620e-04,-0.213219,-2.17344
-3.600e-04,-0.212313,-2.1625
-3.580e-04,-0.211344,-2.15313
-3.560e-04,-0.210594,-2.14297
-3.540e-04,-0.210125,-2.14453
-3.520e-04,-0.209313,-2.12422
-3.500e-04,-0.208031,-2.10625
-3.480e-04,-0.207031,-2.10859
-3.460e-04,-0.206219,-2.07812
-3.440e-04,-0.204781,-2.08359
-3.420e-04,-0.204375,-2.06797
-3.400e-04,-0.203125,-2.05547
-3.380e-04,-0.202875,-2.04766
-3.360e-04,-0.20175,-2.02891
-3.340e-04,-0.200469,-2.03125
-3.320e-04,-0.199625,-2.00625
-3.300e-04,-0.198906,-2
-3.280e-04,-0.197469,-1.97266
-3.260e-04,-0.196469,-1.96016
-3.240e-04,-0.195656,-1.94922
-3.220e-04,-0.1955,-1.94141
-3.200e-04,-0.194281,-1.94141
-3.180e-04,-0.193281,-1.91719
-3.160e-04,-0.19225,-1.90703
-3.140e-04,-0.191375,-1.90547
-3.120e-04,-0.190438,-1.88438
-3.100e-04,-0.189063,-1.88672
-3.080e-04,-0.188344,-1.85625
-3.060e-04,-0.187281,-1.85391
-3.040e-04,-0.186719,-1.83594
-3.020e-04,-0.185656,-1.83203
-3.000e-04,-0.184281,-1.82578
-2.980e-04,-0.183469,-1.80703
-2.960e-04,-0.182188,-1.80391
-2.940e-04,-0.181531,-1.7875
-2.920e-04,-0.180719,-1.77109
-2.900e-04,-0.179563,-1.76875
-2.880e-04,-0.178938,-1.74844
-2.860e-04,-0.177375,-1.74063
-2.840e-04,-0.176563,-1.72656
-2.820e-04,-0.175938,-1.71875
-2.800e-04,-0.174469,-1.71172
-2.780e-04,-0.173719,-1.68984
-2.760e-04,-0.172438,-1.68359
-2.740e-04,-0.171219,-1.675
-2.720e-04,-0.17025,-1.65156
-2.700e-04,-0.169313,-1.65313
-2.680e-04,-0.168219,-1.63672
-2.660e-04,-0.167219,-1.63281
-2.640e-04,-0.166656,-1.60391
-2.620e-04,-0.165094,-1.59609
-2.600e-04,-0.164438,-1.58594
-2.580e-04,-0.1635,-1.57812
-2.560e-04,-0.162688,-1.55938
-2.540e-04,-0.162,-1.54609
-2.520e-04,-0.160813,-1.54609
-2.500e-04,-0.159688,-1.53125
-2.480e-04,-0.159094,-1.51562
-2.460e-04,-0.158031,-1.50938
-2.440e-04,-0.157469,-1.50078
-2.420e-04,-0.156563,-1.49219
-2.400e-04,-0.155594,-1.47188
-2.380e-04,-0.154375,-1.46016
-2.360e-04,-0.153344,-1.45
-2.340e-04,-0.152344,-1.42969
-2.320e-04,-0.151031,-1.43438
-2.300e-04,-0.150219,-1.41406
-2.280e-04,-0.149406,-1.40078
-2.260e-04,-0.148875,-1.39531
-2.240e-04,-0.147875,-1.37656
-2.220e-04,-0.1465,-1.37031
-2.200e-04,-0.145688,-1.34219
-2.180e-04,-0.144875,-1.33594
-2.160e-04,-0.143844,-1.33281
-2.140e-04,-0.142594,-1.31406
-2.120e-04,-0.142125,-1.31016
-2.100e-04,-0.141719,-1.28906
-2.080e-04,-0.140188,-1.28203
-2.060e-04,-0.139188,-1.26953
-2.040e-04,-0.138219,-1.25938
-2.020e-04,-0.136656,-1.24688
-2.000e-04,-0.135938,-1.225
-1.980e-04,-0.134969,-1.225
-1.960e-04,-0.133969,-1.20078
-1.940e-04,-0.13325,-1.2
-1.920e-04,-0.132188,-1.18359
-1.900e-04,-0.131469,-1.17031
-1.880e-04,-0.13025,-1.16328
-1.860e-04,-0.129125,-1.14531
-1.840e-04,-0.12775,-1.14375
-1.820e-04,-0.127063,-1.11875
-1.800e-04,-0.125969,-1.11328
-1.780e-04,-0.124469,-1.10313
-1.760e-04,-0.123844,-1.08828
-1.740e-04,-0.122875,-1.07266
-1.720e-04,-0.121563,-1.05859
-1.700e-04,-0.120031,-1.04766
-1.680e-04,-0.119219,-1.03828
-1.660e-04,-0.118063,-1.025
-1.640e-04,-0.116375,-1.01172
-1.620e-04,-0.115156,-0.990625
-1.600e-04,-0.114,-0.9875
-1.580e-04,-0.112781,-0.975
-1.560e-04,-0.112125,-0.954688
-1.540e-04,-0.111219,-0.946875
-1.520e-04,-0.110438,-0.926563
-1.500e-04,-0.109781,-0.921875
-1.480e-04,-0.108406,-0.910156
-1.460e-04,-0.107406,-0.895313
-1.440e-04,-0.105969,-0.88125
-1.420e-04,-0.104813,-0.86875
-1.400e-04,-0.10375,-0.846875
-1.380e-04,-0.102688,-0.842188
-1.360e-04,-0.101875,-0.832031
-1.340e-04,-0.101,-0.816406
-1.320e-04,-0.0999687,-0.794531
-1.300e-04,-0.0981563,-0.789844
-1.280e-04,-0.0970313,-0.774219
-1.260e-04,-0.0962813,-0.769531
-1.240e-04,-0.0949063,-0.753125
-1.220e-04,-0.094,-0.741406
-1.200e-04,-0.0931875,-0.739063
-1.180e-04,-0.0918438,-0.721094
-1.160e-04,-0.0911562,-0.702344
-1.140e-04,-0.089625,-0.702344
-1.120e-04,-0.0887188,-0.684375
-1.100e-04,-0.0870938,-0.674219
-1.080e-04,-0.085875,-0.659375
-1.060e-04,-0.0850625,-0.65
-1.040e-04,-0.0835938,-0.639063
-1.020e-04,-0.0828125,-0.621094
-1.000e-04,-0.0819063,-0.608594
-9.800e-05,-0.0804688,-0.590625
-9.600e-05,-0.0799688,-0.580469
-9.400e-05,-0.0785938,-0.558594
-9.200e-05,-0.0775312,-0.554688
-9.000e-05,-0.0759688,-0.54375
-8.800e-05,-0.0745938,-0.527344
-8.600e-05,-0.0735312,-0.520313
-8.400e-05,-0.0725,-0.503125
-8.200e-05,-0.0715312,-0.491406
-8.000e-05,-0.0702813,-0.476562
-7.800e-05,-0.0692187,-0.463281
-7.600e-05,-0.0683438,-0.454688
-7.400e-05,-0.0674688,-0.444531
-7.200e-05,-0.066625,-0.428125
-7.000e-05,-0.0650313,-0.410156
-6.800e-05,-0.0640313,-0.402344
-6.600e-05,-0.063,-0.389844
-6.400e-05,-0.0620625,-0.367969
-6.200e-05,-0.0603125,-0.360938
-6.000e-05,-0.0593125,-0.351562
-5.800e-05,-0.0589062,-0.328906
-5.600e-05,-0.0574375,-0.324219
-5.400e-05,-0.0560625,-0.308594
-5.200e-05,-0.0550313,-0.298438
-5.000e-05,-0.0535625,-0.289844
-4.800e-05,-0.0524062,-0.269531
-4.600e-05,-0.0510937,-0.25625
-4.400e-05,-0.0502812,-0.24375
-4.200e-05,-0.0489375,-0.235938
-4.000e-05,-0.0477812,-0.223438
-3.800e-05,-0.0468125,-0.205469
-3.600e-05,-0.0455313,-0.200781
-3.400e-05,-0.0446875,-0.188281
-3.200e-05,-0.0435,-0.178125
-3.000e-05,-0.0424063,-0.166406
-2.800e-05,-0.0413438,-0.141406
-2.600e-05,-0.0404063,-0.139844
-2.400e-05,-0.0393125,-0.121875
-2.200e-05,-0.0378125,-0.110938
-2.000e-05,-0.0372188,-0.096875
-1.800e-05,-0.0360625,-0.0804688
-1.600e-05,-0.0350313,-0.0703125
-1.400e-05,-0.0339063,-0.0609375
-1.200e-05,-0.0328125,-0.05625
-1.000e-05,-0.0318438,-0.0398438
-8.000e-06,-0.0302188,-0.0296875
-6.000e-06,-0.0295625,-0.015625
-4.000e-06,-0.0288438,0.00234375
-2.000e-06,-0.027125,0.00625
1.000e-15,-0.0260938,0.034375
2.000e-06,-0.024875,0.034375
4.000e-06,-0.0236562,0.0414062
6.000e-06,-0.0226875,0.059375
8.000e-06,-0.021625,0.075
1.000e-05,-0.0206562,0.0875
1.200e-05,-0.0195,0.1
1.400e-05,-0.0185938,0.102344
1.600e-05,-0.0175,0.122656
1.800e-05,-0.0162813,0.130469
2.000e-05,-0.0152188,0.146875
2.200e-05,-0.0141563,0.163281
2.400e-05,-0.0130312,0.172656
2.600e-05,-0.011625,0.183594
2.800e-05,-0.0104688,0.195312
3.000e-05,-0.01,0.211719
3.200e-05,-0.009125,0.221875
3.400e-05,-0.00771875,0.233594
3.600e-05,-0.00665625,0.241406
3.800e-05,-0.00546875,0.246094
4.000e-05,-0.004625,0.270312
4.200e-05,-0.0034375,0.276562
4.400e-05,-0.002125,0.292187
4.600e-05,-0.0010625,0.299219
4.800e-05,0.0003125,0.313281
5.000e-05,0.000625,0.329687
5.200e-05,0.00253125,0.347656
5.400e-05,0.0035,0.35625
5.600e-05,0.00446875,0.370312
5.800e-05,0.005375,0.379687
6.000e-05,0.007125,0.390625
6.200e-05,0.0084375,0.400781
6.400e-05,0.00903125,0.414062
6.600e-05,0.00996875,0.425
6.800e-05,0.0115938,0.450781
7.000e-05,0.0120937,0.457812
7.200e-05,0.0130937,0.469531
7.400e-05,0.0136562,0.485938
7.600e-05,0.01525,0.497656
7.800e-05,0.0169063,0.5125
8.000e-05,0.017875,0.516406
8.200e-05,0.0188437,0.526562
8.400e-05,0.020125,0.542969
8.600e-05,0.0212812,0.553125
8.800e-05,0.0219062,0.5625
9.000e-05,0.0227188,0.579688
9.200e-05,0.0240313,0.597656
9.400e-05,0.0250937,0.615625
9.600e-05,0.0260937,0.617188
9.800e-05,0.0273125,0.632031
1.000e-04,0.02875,0.644531
1.020e-04,0.0300625,0.6625
1.040e-04,0.0311875,0.678906
1.060e-04,0.0324062,0.682812
1.080e-04,0.0329062,0.701562
1.100e-04,0.0340937,0.709375
1.120e-04,0.0356563,0.715625
1.140e-04,0.036375,0.7375
1.160e-04,0.0383438,0.746094
1.180e-04,0.0390625,0.757812
1.200e-04,0.0401875,0.772656
1.220e-04,0.040875,0.782031
1.240e-04,0.0419375,0.80625
1.260e-04,0.0435625,0.810156
1.280e-04,0.0439375,0.825
1.300e-04,0.0456563,0.835156
1.320e-04,0.0467812,0.846875
1.340e-04,0.0478437,0.861719
1.360e-04,0.04925,0.871094
1.380e-04,0.0505312,0.891406
1.400e-04,0.0514062,0.898438
1.420e-04,0.0519062,0.90625
1.440e-04,0.0530312,0.920312
1.460e-04,0.0535937,0.917969
1.480e-04,0.0549375,0.942969
1.500e-04,0.056625,0.9625
1.520e-04,0.0575312,0.977344
1.540e-04,0.05825,0.979687
1.560e-04,0.0595312,0.991406
1.580e-04,0.0607813,1.01016
1.600e-04,0.0618125,1.02031
1.620e-04,0.0624062,1.03672
1.640e-04,0.0639375,1.04844
1.660e-04,0.0648437,1.06094
1.680e-04,0.0659687,1.07734
1.700e-04,0.0670938,1.0875
1.720e-04,0.06825,1.09922
1.740e-04,0.0694687,1.11094
1.760e-04,0.0706562,1.12578
1.780e-04,0.0714687,1.13828
1.800e-04,0.0727187,1.15
1.820e-04,0.07375,1.15781
1.840e-04,0.0752188,1.17031
1.860e-04,0.0759687,1.18594
1.880e-04,0.07725,1.20625
1.900e-04,0.0785625,1.21094
1.920e-04,0.0799375,1.22969
1.940e-04,0.081,1.23281
1.960e-04,0.0819063,1.25781
1.980e-04,0.0825625,1.27422
2.000e-04,0.0839063,1.27578
2.020e-04,0.0847188,1.29766
2.040e-04,0.0860937,1.30781
2.060e-04,0.087,1.32422
2.080e-04,0.088,1.33047
2.100e-04,0.0894687,1.34141
2.120e-04,0.0901562,1.35938
2.140e-04,0.091,1.36562
