Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.004,
Horizontal Delay,0,
Sample Interval,4e-06,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,2,
Vertical Position,2,
,,
,,
,,
Label,,
TIME,CH1,CH2
1.0080e-03,-1.47562,1.53313
1.0120e-03,-1.475,1.53344
1.0160e-03,-1.47625,1.5325
1.0200e-03,-1.475,1.53063
1.0240e-03,-1.47313,1.52937
1.0280e-03,-1.47313,1.52906
1.0320e-03,-1.47469,1.52937
1.0360e-03,-1.47469,1.53094
1.0400e-03,-1.475,1.53156
1.0440e-03,-1.47469,1.53
1.0480e-03,-1.47375,1.53156
1.0520e-03,-1.47375,1.53156
1.0560e-03,-1.4725,1.53313
1.0600e-03,-1.47156,1.53156
1.0640e-03,-1.47,1.53344
1.0680e-03,-1.47219,1.53187
1.0720e-03,-1.46844,1.53406
1.0760e-03,-1.46656,1.535
1.0800e-03,-1.46437,1.53969
1.0840e-03,-1.4625,1.54062
1.0880e-03,-1.45938,1.54375
1.0920e-03,-1.45844,1.54688
1.0960e-03,-1.45344,1.54969
1.1000e-03,-1.44969,1.55625
1.1040e-03,-1.44375,1.56094
1.1080e-03,-1.43812,1.56438
1.1120e-03,-1.42781,1.57063
1.1160e-03,-1.42094,1.57812
1.1200e-03,-1.41312,1.58844
1.1240e-03,-1.4075,1.59594
1.1280e-03,-1.39781,1.60469
1.1320e-03,-1.38969,1.61219
1.1360e-03,-1.38125,1.62187
1.1400e-03,-1.37312,1.63313
1.1440e-03,-1.365,1.64438
1.1480e-03,-1.35375,1.64969
1.1520e-03,-1.34,1.66063
1.1560e-03,-1.33094,1.66969
1.1600e-03,-1.32219,1.68187
1.1640e-03,-1.3125,1.69656
1.1680e-03,-1.30031,1.70312
1.1720e-03,-1.29125,1.71687
1.1760e-03,-1.27812,1.72844
1.1800e-03,-1.26906,1.73781
1.1840e-03,-1.25312,1.75031
1.1880e-03,-1.24406,1.76219
1.1920e-03,-1.23031,1.77219
1.1960e-03,-1.22281,1.78281
1.2000e-03,-1.21,1.7925
1.2040e-03,-1.19781,1.80156
1.2080e-03,-1.18656,1.81438
1.2120e-03,-1.17719,1.8275
1.2160e-03,-1.16688,1.83812
1.2200e-03,-1.15687,1.84844
1.2240e-03,-1.14187,1.86062
1.2280e-03,-1.12844,1.87031
1.2320e-03,-1.12125,1.88187
1.2360e-03,-1.10906,1.89406
1.2400e-03,-1.09875,1.90156
1.2440e-03,-1.08781,1.91281
1.2480e-03,-1.07687,1.92469
1.2520e-03,-1.06594,1.93688
1.2560e-03,-1.05625,1.94594
1.2600e-03,-1.0425,1.95562
1.2640e-03,-1.02781,1.96781
1.2680e-03,-1.0175,1.98
1.2720e-03,-1.01063,1.99094
1.2760e-03,-1.00375,2.00188
1.2800e-03,-0.990625,2.0125
1.2840e-03,-0.979375,2.025
1.2880e-03,-0.96375,2.03844
1.2920e-03,-0.9525,2.04656
1.2960e-03,-0.944375,2.05594
1.3000e-03,-0.930625,2.07031
1.3040e-03,-0.920625,2.08188
1.3080e-03,-0.910312,2.09063
1.3120e-03,-0.897187,2.10281
1.3160e-03,-0.883125,2.11406
1.3200e-03,-0.86875,2.12312
1.3240e-03,-0.858125,2.13281
1.3280e-03,-0.849375,2.14406
1.3320e-03,-0.838437,2.155
1.3360e-03,-0.825625,2.16625
1.3400e-03,-0.8175,2.17687
1.3440e-03,-0.804375,2.18875
1.3480e-03,-0.79625,2.19969
1.3520e-03,-0.783437,2.21156
1.3560e-03,-0.77125,2.2225
1.3600e-03,-0.761563,2.23125
1.3640e-03,-0.749375,2.24281
1.3680e-03,-0.737188,2.25375
1.3720e-03,-0.726562,2.26531
1.3760e-03,-0.715313,2.27344
1.3800e-03,-0.706875,2.28469
1.3840e-03,-0.699063,2.29875
1.3880e-03,-0.681563,2.30844
1.3920e-03,-0.670313,2.31906
1.3960e-03,-0.658125,2.32937
1.4000e-03,-0.647813,2.33937
1.4040e-03,-0.640937,2.3475
1.4080e-03,-0.632188,2.35813
1.4120e-03,-0.623125,2.36594
1.4160e-03,-0.610313,2.38219
1.4200e-03,-0.59625,2.39312
1.4240e-03,-0.586562,2.40531
1.4280e-03,-0.573125,2.41875
1.4320e-03,-0.56,2.42844
1.4360e-03,-0.550937,2.43906
1.4400e-03,-0.537812,2.45125
1.4440e-03,-0.5275,2.45875
1.4480e-03,-0.515937,2.47031
1.4520e-03,-0.507812,2.48062
1.4560e-03,-0.499062,2.49188
1.4600e-03,-0.486562,2.50188
1.4640e-03,-0.475625,2.50844
1.4680e-03,-0.460625,2.52125
1.4720e-03,-0.454063,2.53031
1.4760e-03,-0.448437,2.53656
1.4800e-03,-0.43625,2.54656
1.4840e-03,-0.425625,2.55625
1.4880e-03,-0.412187,2.56594
1.4920e-03,-0.403125,2.575
1.4960e-03,-0.395,2.58937
1.5000e-03,-0.381875,2.59906
1.5040e-03,-0.372812,2.61125
1.5080e-03,-0.3625,2.62031
1.5120e-03,-0.35375,2.63
1.5160e-03,-0.344688,2.63969
1.5200e-03,-0.330625,2.65031
1.5240e-03,-0.324375,2.65937
1.5280e-03,-0.312812,2.67063
1.5320e-03,-0.303125,2.68281
1.5360e-03,-0.294062,2.68969
1.5400e-03,-0.280625,2.69844
1.5440e-03,-0.27375,2.70562
1.5480e-03,-0.265937,2.71156
1.5520e-03,-0.258437,2.71937
1.5560e-03,-0.245312,2.73094
1.5600e-03,-0.231875,2.74469
1.5640e-03,-0.22125,2.75625
1.5680e-03,-0.210313,2.76344
1.5720e-03,-0.200625,2.7725
1.5760e-03,-0.188438,2.78219
1.5800e-03,-0.177812,2.79188
1.5840e-03,-0.171562,2.80219
1.5880e-03,-0.162812,2.81125
1.5920e-03,-0.153437,2.82187
1.5960e-03,-0.142187,2.83156
1.6000e-03,-0.135625,2.83969
1.6040e-03,-0.125,2.84969
1.6080e-03,-0.11625,2.85781
1.6120e-03,-0.105938,2.86813
1.6160e-03,-0.0978125,2.87625
1.6200e-03,-0.091875,2.88437
1.6240e-03,-0.0846875,2.89438
1.6280e-03,-0.075,2.90375
1.6320e-03,-0.0625,2.91281
1.6360e-03,-0.050625,2.92437
1.6400e-03,-0.040625,2.93219
1.6440e-03,-0.02875,2.94375
1.6480e-03,-0.0171875,2.955
1.6520e-03,-0.0096875,2.96156
1.6560e-03,0.0021875,2.97156
1.6600e-03,0.01125,2.97969
1.6640e-03,0.0203125,2.98906
1.6680e-03,0.0321875,2.99812
1.6720e-03,0.045625,3.00812
1.6760e-03,0.05375,3.0175
1.6800e-03,0.0665625,3.02813
1.6840e-03,0.0778125,3.03625
1.6880e-03,0.0890625,3.04688
1.6920e-03,0.094375,3.05031
1.6960e-03,0.0975,3.05844
1.7000e-03,0.10875,3.065
1.7040e-03,0.1175,3.07313
1.7080e-03,0.131563,3.085
1.7120e-03,0.142188,3.1
1.7160e-03,0.153437,3.10531
1.7200e-03,0.162187,3.11344
1.7240e-03,0.173125,3.12156
1.7280e-03,0.185313,3.1325
1.7320e-03,0.190625,3.13875
1.7360e-03,0.197188,3.14844
1.7400e-03,0.201562,3.15406
1.7440e-03,0.212813,3.16375
1.7480e-03,0.221563,3.17375
1.7520e-03,0.228438,3.18281
1.7560e-03,0.237188,3.18906
1.7600e-03,0.242813,3.19656
1.7640e-03,0.252813,3.20469
1.7680e-03,0.26,3.20969
1.7720e-03,0.26375,3.21656
1.7760e-03,0.271875,3.22469
1.7800e-03,0.277188,3.22969
1.7840e-03,0.2875,3.23969
1.7880e-03,0.292187,3.24344
1.7920e-03,0.297187,3.2525
1.7960e-03,0.305625,3.25906
1.8000e-03,0.314375,3.2625
1.8040e-03,0.3225,3.26938
1.8080e-03,0.323437,3.27625
1.8120e-03,0.3275,3.28031
1.8160e-03,0.33625,3.285
1.8200e-03,0.339688,3.28688
1.8240e-03,0.344375,3.29469
1.8280e-03,0.350937,3.30063
1.8320e-03,0.359687,3.30531
1.8360e-03,0.365312,3.31
1.8400e-03,0.372187,3.31594
1.8440e-03,0.372187,3.3225
1.8480e-03,0.375938,3.32656
1.8520e-03,0.381875,3.32719
1.8560e-03,0.384375,3.32812
1.8600e-03,0.3875,3.33125
1.8640e-03,0.391563,3.33469
1.8680e-03,0.396562,3.33781
1.8720e-03,0.402188,3.34375
1.8760e-03,0.412813,3.34938
1.8800e-03,0.415,3.355
1.8840e-03,0.416563,3.355
1.8880e-03,0.422187,3.36062
1.8920e-03,0.427188,3.36781
1.8960e-03,0.43375,3.37094
1.9000e-03,0.435313,3.375
1.9040e-03,0.434687,3.37938
1.9080e-03,0.439687,3.38031
1.9120e-03,0.446562,3.38406
1.9160e-03,0.450625,3.39
1.9200e-03,0.454688,3.39375
1.9240e-03,0.459062,3.39812
1.9280e-03,0.463125,3.40281
1.9320e-03,0.470937,3.40687
1.9360e-03,0.469688,3.41156
1.9400e-03,0.470313,3.41281
1.9440e-03,0.479063,3.41437
1.9480e-03,0.483437,3.4175
1.9520e-03,0.489063,3.42312
1.9560e-03,0.487188,3.42625
1.9600e-03,0.489688,3.42781
1.9640e-03,0.495625,3.43469
1.9680e-03,0.503438,3.43688
1.9720e-03,0.50125,3.44125
1.9760e-03,0.506875,3.44125
1.9800e-03,0.5075,3.4475
1.9840e-03,0.5125,3.45
1.9880e-03,0.512812,3.45
1.9920e-03,0.519687,3.45625
1.9960e-03,0.520625,3.4575
2.0000e-03,0.525625,3.46031
2.0040e-03,0.529063,3.46312
2.0080e-03,0.531875,3.46844
2.0120e-03,0.534688,3.47031
2.0160e-03,0.536875,3.47094
2.0200e-03,0.54,3.47375
2.0240e-03,0.5425,3.47781
2.0280e-03,0.543438,3.47906
2.0320e-03,0.545,3.47687
2.0360e-03,0.545313,3.47938
2.0400e-03,0.550625,3.48156
2.0440e-03,0.550937,3.48594
2.0480e-03,0.554688,3.4875
2.0520e-03,0.55625,3.48813
2.0560e-03,0.559063,3.49
2.0600e-03,0.56125,3.49375
2.0640e-03,0.567813,3.49812
2.0680e-03,0.569687,3.50219
2.0720e-03,0.572813,3.50438
2.0760e-03,0.576875,3.50594
2.0800e-03,0.580938,3.50687
2.0840e-03,0.578437,3.50937
2.0880e-03,0.58,3.51094
2.0920e-03,0.578437,3.51406
2.0960e-03,0.584688,3.51406
2.1000e-03,0.585625,3.51562
2.1040e-03,0.585625,3.52062
2.1080e-03,0.58875,3.52156
2.1120e-03,0.59,3.52125
2.1160e-03,0.595625,3.52406
2.1200e-03,0.594062,3.52625
2.1240e-03,0.59625,3.52937
2.1280e-03,0.599375,3.52875
2.1320e-03,0.602812,3.53281
2.1360e-03,0.602812,3.53219
2.1400e-03,0.602812,3.53375
2.1440e-03,0.602812,3.53594
2.1480e-03,0.605938,3.53938
2.1520e-03,0.609063,3.53844
2.1560e-03,0.606875,3.5425
2.1600e-03,0.61,3.54188
2.1640e-03,0.609063,3.54281
2.1680e-03,0.615625,3.5475
2.1720e-03,0.6175,3.54844
2.1760e-03,0.617188,3.55094
2.1800e-03,0.615938,3.55313
2.1840e-03,0.619688,3.55219
2.1880e-03,0.619688,3.55406
2.1920e-03,0.62125,3.55625
2.1960e-03,0.618125,3.55656
2.2000e-03,0.620625,3.55781
2.2040e-03,0.623125,3.56031
2.2080e-03,0.625625,3.55906
2.2120e-03,0.627813,3.56188
2.2160e-03,0.62625,3.56281
2.2200e-03,0.628125,3.56625
2.2240e-03,0.632812,3.56594
2.2280e-03,0.635937,3.56937
2.2320e-03,0.630313,3.56937
2.2360e-03,0.63375,3.56781
2.2400e-03,0.633438,3.57094
2.2440e-03,0.635937,3.56937
2.2480e-03,0.63625,3.57
2.2520e-03,0.635937,3.57031
2.2560e-03,0.6375,3.57031
2.2600e-03,0.640937,3.5725
2.2640e-03,0.6425,3.57344
2.2680e-03,0.63875,3.57687
2.2720e-03,0.639375,3.57687
2.2760e-03,0.640313,3.57812
2.2800e-03,0.6425,3.57906
2.2840e-03,0.6425,3.58
2.2880e-03,0.643438,3.58094
2.2920e-03,0.644375,3.585
2.2960e-03,0.646875,3.585
2.3000e-03,0.648438,3.585
2.3040e-03,0.646875,3.58812
2.3080e-03,0.645938,3.58875
2.3120e-03,0.650938,3.58906
2.3160e-03,0.65375,3.58875
2.3200e-03,0.652188,3.59063
2.3240e-03,0.649687,3.59031
2.3280e-03,0.648438,3.59219
2.3320e-03,0.65,3.59437
2.3360e-03,0.6525,3.59469
2.3400e-03,0.654063,3.59563
2.3440e-03,0.65375,3.59938
2.3480e-03,0.655,3.60188
2.3520e-03,0.656562,3.60031
2.3560e-03,0.659063,3.60344
2.3600e-03,0.657188,3.60281
2.3640e-03,0.65625,3.60281
2.3680e-03,0.657813,3.6025
2.3720e-03,0.659688,3.60594
2.3760e-03,0.665312,3.60688
2.3800e-03,0.662813,3.6075
2.3840e-03,0.663125,3.60906
2.3880e-03,0.66625,3.61156
2.3920e-03,0.667187,3.61344
2.3960e-03,0.665312,3.61344
2.4000e-03,0.667187,3.615
2.4040e-03,0.664688,3.61469
2.4080e-03,0.667187,3.61719
2.4120e-03,0.670937,3.6175
2.4160e-03,0.670313,3.61969
2.4200e-03,0.67,3.62156
2.4240e-03,0.672813,3.62219
2.4280e-03,0.674062,3.62469
2.4320e-03,0.67125,3.62531
2.4360e-03,0.669375,3.62875
2.4400e-03,0.667187,3.62562
2.4440e-03,0.668438,3.62625
2.4480e-03,0.670313,3.62688
2.4520e-03,0.670937,3.62875
2.4560e-03,0.67125,3.63031
2.4600e-03,0.67,3.62969
2.4640e-03,0.670937,3.63125
2.4680e-03,0.673438,3.63187
2.4720e-03,0.673438,3.63219
2.4760e-03,0.6725,3.63625
2.4800e-03,0.675313,3.63531
2.4840e-03,0.675937,3.6375
2.4880e-03,0.678125,3.63594
2.4920e-03,0.6775,3.63531
2.4960e-03,0.675937,3.63906
2.5000e-03,0.675313,3.63781
2.5040e-03,0.680625,3.63937
2.5080e-03,0.678125,3.64406
2.5120e-03,0.6775,3.64594
2.5160e-03,0.682188,3.64312
2.5200e-03,0.681563,3.64312
2.5240e-03,0.681563,3.64406
2.5280e-03,0.681563,3.64719
2.5320e-03,0.680625,3.64906
2.5360e-03,0.681563,3.64969
2.5400e-03,0.679375,3.65
2.5440e-03,0.678438,3.64906
2.5480e-03,0.676563,3.65062
2.5520e-03,0.678438,3.65219
2.5560e-03,0.682188,3.6525
2.5600e-03,0.684687,3.65563
2.5640e-03,0.683125,3.65531
2.5680e-03,0.682188,3.65719
2.5720e-03,0.685,3.65656
2.5760e-03,0.68625,3.65875
2.5800e-03,0.685625,3.66188
2.5840e-03,0.6825,3.66438
2.5880e-03,0.684687,3.66344
2.5920e-03,0.6875,3.66625
2.5960e-03,0.687188,3.66625
2.6000e-03,0.687188,3.6675
2.6040e-03,0.684063,3.66688
2.6080e-03,0.68625,3.66781
2.6120e-03,0.6875,3.66938
2.6160e-03,0.689063,3.67094
2.6200e-03,0.686562,3.67156
2.6240e-03,0.68875,3.6725
2.6280e-03,0.690625,3.67437
2.6320e-03,0.69125,3.67406
2.6360e-03,0.691562,3.6775
2.6400e-03,0.687188,3.67687
2.6440e-03,0.68625,3.67687
2.6480e-03,0.690313,3.67437
2.6520e-03,0.68875,3.67406
2.6560e-03,0.685625,3.67844
2.6600e-03,0.685625,3.68063
2.6640e-03,0.6875,3.68312
2.6680e-03,0.690313,3.68156
2.6720e-03,0.689687,3.68656
2.6760e-03,0.685625,3.685
2.6800e-03,0.68625,3.685
2.6840e-03,0.690625,3.68656
2.6880e-03,0.69125,3.68875
2.6920e-03,0.690313,3.69125
2.6960e-03,0.690625,3.68969
2.7000e-03,0.693125,3.69188
2.7040e-03,0.694687,3.69281
2.7080e-03,0.694375,3.69281
2.7120e-03,0.695625,3.69375
2.7160e-03,0.695625,3.69313
2.7200e-03,0.69375,3.69375
2.7240e-03,0.692813,3.69375
2.7280e-03,0.694375,3.69594
2.7320e-03,0.694687,3.69875
2.7360e-03,0.694375,3.69781
2.7400e-03,0.696875,3.70187
2.7440e-03,0.695625,3.7025
2.7480e-03,0.69875,3.70281
2.7520e-03,0.696875,3.70437
2.7560e-03,0.698437,3.70344
2.7600e-03,0.696875,3.70125
2.7640e-03,0.699688,3.70531
2.7680e-03,0.700312,3.70406
2.7720e-03,0.698437,3.70531
2.7760e-03,0.698437,3.70844
2.7800e-03,0.697188,3.71094
2.7840e-03,0.699688,3.7075
2.7880e-03,0.695312,3.70906
2.7920e-03,0.696875,3.70688
2.7960e-03,0.697813,3.71
2.8000e-03,0.699688,3.71344
2.8040e-03,0.697188,3.71312
2.8080e-03,0.697188,3.715
2.8120e-03,0.699375,3.715
2.8160e-03,0.70125,3.71719
2.8200e-03,0.699688,3.71969
2.8240e-03,0.700938,3.71813
2.8280e-03,0.698437,3.72156
2.8320e-03,0.700312,3.72219
2.8360e-03,0.70125,3.71875
2.8400e-03,0.700938,3.72063
2.8440e-03,0.699375,3.72031
2.8480e-03,0.69875,3.72375
2.8520e-03,0.701875,3.72219
2.8560e-03,0.701875,3.72688
2.8600e-03,0.700938,3.72562
2.8640e-03,0.700312,3.72844
2.8680e-03,0.70125,3.72844
2.8720e-03,0.699688,3.72969
2.8760e-03,0.70125,3.73188
2.8800e-03,0.69875,3.73344
2.8840e-03,0.699688,3.73375
2.8880e-03,0.702813,3.73344
2.8920e-03,0.7025,3.73281
2.8960e-03,0.699688,3.735
2.9000e-03,0.69875,3.73375
2.9040e-03,0.69875,3.735
2.9080e-03,0.70125,3.73531
2.9120e-03,0.698437,3.73656
2.9160e-03,0.698437,3.73687
2.9200e-03,0.69625,3.73844
2.9240e-03,0.698437,3.74
2.9280e-03,0.699688,3.74156
2.9320e-03,0.699375,3.73906
2.9360e-03,0.694687,3.74313
2.9400e-03,0.69375,3.7425
2.9440e-03,0.695312,3.74313
2.9480e-03,0.694375,3.74656
2.9520e-03,0.696875,3.74562
2.9560e-03,0.693125,3.745
2.9600e-03,0.695625,3.74812
2.9640e-03,0.69625,3.74812
2.9680e-03,0.699375,3.74812
2.9720e-03,0.698437,3.75156
2.9760e-03,0.696875,3.75125
2.9800e-03,0.695625,3.75219
2.9840e-03,0.696875,3.75281
2.9880e-03,0.697813,3.75563
2.9920e-03,0.695312,3.75687
2.9960e-03,0.698437,3.75531
3.0000e-03,0.69875,3.75937
3.0040e-03,0.697188,3.76031
3.0080e-03,0.694375,3.76094
3.0120e-03,0.696875,3.76187
3.0160e-03,0.697188,3.76125
3.0200e-03,0.69625,3.76094
3.0240e-03,0.692813,3.76031
3.0280e-03,0.691562,3.76031
3.0320e-03,0.692188,3.76219
3.0360e-03,0.69625,3.765
3.0400e-03,0.695625,3.76531
3.0440e-03,0.692813,3.76437
3.0480e-03,0.692188,3.765
3.0520e-03,0.694375,3.76625
3.0560e-03,0.694375,3.76625
3.0600e-03,0.69625,3.76625
3.0640e-03,0.694687,3.76906
3.0680e-03,0.693125,3.76844
3.0720e-03,0.695625,3.77
3.0760e-03,0.695312,3.76938
3.0800e-03,0.69625,3.77188
3.0840e-03,0.694687,3.77344
3.0880e-03,0.694375,3.77438
3.0920e-03,0.693125,3.77719
3.0960e-03,0.696875,3.77406
3.1000e-03,0.69375,3.77312
3.1040e-03,0.693125,3.77719
3.1080e-03,0.693125,3.775
3.1120e-03,0.69375,3.775
3.1160e-03,0.692813,3.77312
3.1200e-03,0.694687,3.77406
3.1240e-03,0.693125,3.77344
3.1280e-03,0.695312,3.77813
3.1320e-03,0.695625,3.77656
3.1360e-03,0.695312,3.77656
3.1400e-03,0.694375,3.77844
3.1440e-03,0.692188,3.77844
3.1480e-03,0.69125,3.78125
3.1520e-03,0.69375,3.77969
3.1560e-03,0.692813,3.78063
3.1600e-03,0.689687,3.78125
3.1640e-03,0.690625,3.7825
3.1680e-03,0.693125,3.78063
3.1720e-03,0.69375,3.7825
3.1760e-03,0.692188,3.78469
3.1800e-03,0.69375,3.78406
3.1840e-03,0.691562,3.78219
3.1880e-03,0.693125,3.78375
3.1920e-03,0.696875,3.78781
3.1960e-03,0.692188,3.78781
3.2000e-03,0.693125,3.78719
3.2040e-03,0.693125,3.78875
3.2080e-03,0.694687,3.78938
3.2120e-03,0.693125,3.78875
3.2160e-03,0.694375,3.79188
3.2200e-03,0.692188,3.79281
3.2240e-03,0.694375,3.79281
3.2280e-03,0.69375,3.79031
3.2320e-03,0.691562,3.78875
3.2360e-03,0.692188,3.79219
3.2400e-03,0.69125,3.79062
3.2440e-03,0.69375,3.79125
3.2480e-03,0.68875,3.79219
3.2520e-03,0.688125,3.79438
3.2560e-03,0.68875,3.79469
3.2600e-03,0.692188,3.79531
3.2640e-03,0.690625,3.79531
3.2680e-03,0.68875,3.79375
3.2720e-03,0.687188,3.79531
3.2760e-03,0.687188,3.79469
3.2800e-03,0.688125,3.79594
3.2840e-03,0.686562,3.7975
3.2880e-03,0.686562,3.79875
3.2920e-03,0.685,3.79875
3.2960e-03,0.685,3.79688
3.3000e-03,0.685625,3.79875
3.3040e-03,0.683438,3.79688
3.3080e-03,0.680625,3.79844
3.3120e-03,0.6825,3.79531
3.3160e-03,0.68625,3.79625
3.3200e-03,0.684687,3.79781
3.3240e-03,0.683438,3.79875
3.3280e-03,0.681563,3.80156
3.3320e-03,0.683438,3.80031
3.3360e-03,0.685,3.79781
3.3400e-03,0.683438,3.79875
3.3440e-03,0.681563,3.8
3.3480e-03,0.681563,3.80187
3.3520e-03,0.680937,3.80344
3.3560e-03,0.680625,3.80406
3.3600e-03,0.680625,3.80406
3.3640e-03,0.678438,3.80563
3.3680e-03,0.680937,3.80281
3.3720e-03,0.683125,3.80344
3.3760e-03,0.681563,3.80563
3.3800e-03,0.676563,3.80156
3.3840e-03,0.6775,3.80187
3.3880e-03,0.679062,3.8025
3.3920e-03,0.679062,3.79937
3.3960e-03,0.6775,3.8025
3.4000e-03,0.676563,3.80437
3.4040e-03,0.6775,3.80437
3.4080e-03,0.678438,3.80406
3.4120e-03,0.68,3.80594
3.4160e-03,0.678125,3.805
3.4200e-03,0.675313,3.805
3.4240e-03,0.675,3.80656
3.4280e-03,0.678125,3.80594
3.4320e-03,0.676875,3.80406
3.4360e-03,0.673438,3.80844
3.4400e-03,0.67125,3.80812
3.4440e-03,0.675,3.80656
3.4480e-03,0.674062,3.80563
3.4520e-03,0.670937,3.80594
3.4560e-03,0.670313,3.805
3.4600e-03,0.669375,3.80656
3.4640e-03,0.671875,3.80687
3.4680e-03,0.669375,3.80563
3.4720e-03,0.669375,3.80656
3.4760e-03,0.66875,3.8075
3.4800e-03,0.66625,3.8075
3.4840e-03,0.667813,3.80656
3.4880e-03,0.66375,3.80594
3.4920e-03,0.663125,3.8075
3.4960e-03,0.66375,3.80563
3.5000e-03,0.662813,3.80437
3.5040e-03,0.661875,3.80594
3.5080e-03,0.660625,3.805
3.5120e-03,0.659688,3.80563
3.5160e-03,0.660625,3.80437
3.5200e-03,0.65875,3.8025
3.5240e-03,0.66125,3.805
3.5280e-03,0.65875,3.80437
3.5320e-03,0.65875,3.80281
3.5360e-03,0.660312,3.80281
3.5400e-03,0.664688,3.8025
3.5440e-03,0.659063,3.80281
3.5480e-03,0.657813,3.80187
3.5520e-03,0.656562,3.80094
3.5560e-03,0.659063,3.80094
3.5600e-03,0.657813,3.80031
3.5640e-03,0.655,3.80094
3.5680e-03,0.654063,3.80156
3.5720e-03,0.657813,3.79937
3.5760e-03,0.655625,3.80031
3.5800e-03,0.653125,3.80031
3.5840e-03,0.651562,3.8
3.5880e-03,0.6525,3.80094
3.5920e-03,0.654688,3.79781
3.5960e-03,0.65375,3.79875
3.6000e-03,0.651562,3.79688
3.6040e-03,0.649687,3.79625
3.6080e-03,0.650938,3.79875
3.6120e-03,0.648438,3.79594
3.6160e-03,0.649063,3.79281
3.6200e-03,0.6475,3.79438
3.6240e-03,0.645,3.79375
3.6280e-03,0.649063,3.79438
3.6320e-03,0.6475,3.79344
3.6360e-03,0.645938,3.79438
3.6400e-03,0.644063,3.79375
3.6440e-03,0.646562,3.79438
3.6480e-03,0.646875,3.79375
3.6520e-03,0.645625,3.78969
3.6560e-03,0.640937,3.78938
3.6600e-03,0.641563,3.78938
3.6640e-03,0.63875,3.78656
3.6680e-03,0.63875,3.78875
3.6720e-03,0.64,3.78781
3.6760e-03,0.63625,3.78406
3.6800e-03,0.635937,3.78625
3.6840e-03,0.6375,3.78406
3.6880e-03,0.635313,3.78531
3.6920e-03,0.63625,3.78469
3.6960e-03,0.633438,3.78313
3.7000e-03,0.63375,3.78313
3.7040e-03,0.63375,3.7825
3.7080e-03,0.630625,3.78125
3.7120e-03,0.628125,3.77969
3.7160e-03,0.628125,3.77844
3.7200e-03,0.626563,3.77906
3.7240e-03,0.627187,3.78
3.7280e-03,0.62625,3.77906
3.7320e-03,0.621563,3.77562
3.7360e-03,0.619063,3.77562
3.7400e-03,0.620625,3.77594
3.7440e-03,0.621563,3.7725
3.7480e-03,0.619688,3.77094
3.7520e-03,0.617188,3.76781
3.7560e-03,0.619063,3.76594
3.7600e-03,0.617188,3.765
3.7640e-03,0.615938,3.76375
3.7680e-03,0.611875,3.76219
3.7720e-03,0.613437,3.76187
3.7760e-03,0.610938,3.75969
3.7800e-03,0.608437,3.75719
3.7840e-03,0.609375,3.75969
3.7880e-03,0.608437,3.75875
3.7920e-03,0.610938,3.75813
3.7960e-03,0.610938,3.75875
3.8000e-03,0.611562,3.75563
3.8040e-03,0.607813,3.75406
3.8080e-03,0.604375,3.74719
3.8120e-03,0.601875,3.7475
3.8160e-03,0.60125,3.745
3.8200e-03,0.600313,3.74187
3.8240e-03,0.597188,3.7425
3.8280e-03,0.595625,3.74
3.8320e-03,0.592812,3.7425
3.8360e-03,0.595313,3.74156
3.8400e-03,0.594062,3.74
3.8440e-03,0.59375,3.73656
3.8480e-03,0.595313,3.74
3.8520e-03,0.594688,3.73781
3.8560e-03,0.597188,3.73594
3.8600e-03,0.591563,3.73344
3.8640e-03,0.589062,3.735
3.8680e-03,0.587187,3.73094
3.8720e-03,0.586563,3.72844
3.8760e-03,0.5825,3.72688
3.8800e-03,0.580625,3.72625
3.8840e-03,0.578437,3.72375
3.8880e-03,0.576563,3.72063
3.8920e-03,0.57375,3.71875
3.8960e-03,0.570938,3.71406
3.9000e-03,0.568437,3.71406
3.9040e-03,0.566875,3.71156
3.9080e-03,0.563125,3.71156
3.9120e-03,0.563125,3.70844
3.9160e-03,0.560625,3.70844
3.9200e-03,0.55625,3.70187
3.9240e-03,0.559063,3.70187
3.9280e-03,0.554062,3.69781
3.9320e-03,0.549375,3.69594
3.9360e-03,0.548125,3.69281
3.9400e-03,0.545313,3.68562
3.9440e-03,0.544375,3.685
3.9480e-03,0.53875,3.68375
3.9520e-03,0.535312,3.6825
3.9560e-03,0.534688,3.6825
3.9600e-03,0.53375,3.68094
3.9640e-03,0.532813,3.67906
3.9680e-03,0.527188,3.67594
3.9720e-03,0.52375,3.67156
3.9760e-03,0.52625,3.66938
3.9800e-03,0.52,3.66438
3.9840e-03,0.5175,3.66344
3.9880e-03,0.515,3.66125
3.9920e-03,0.510937,3.65625
3.9960e-03,0.50875,3.65406
4.0000e-03,0.511563,3.65156
4.0040e-03,0.504375,3.64812
4.0080e-03,0.500625,3.64656
4.0120e-03,0.499688,3.64406
4.0160e-03,0.499375,3.64156
4.0200e-03,0.493125,3.63625
4.0240e-03,0.490625,3.63437
4.0280e-03,0.485,3.62969
4.0320e-03,0.481562,3.62375
4.0360e-03,0.47625,3.61563
4.0400e-03,0.475313,3.61313
4.0440e-03,0.470937,3.60844
4.0480e-03,0.465625,3.60594
4.0520e-03,0.465313,3.60375
