Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.002,
Horizontal Delay,0,
Sample Interval,2e-06,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.005,
Vertical Position,2,
,,
,,
,,
Label,,
TIME,CH1,CH2
-4.660e-03,0.000611719,0.0155391
-4.658e-03,0.000614844,0.0158828
-4.656e-03,0.000598438,0.0162891
-4.654e-03,0.000614844,0.0164531
-4.652e-03,0.000610938,0.0165
-4.650e-03,0.000625,0.0164609
-4.648e-03,0.000610938,0.0163594
-4.646e-03,0.000623438,0.0163281
-4.644e-03,0.000671875,0.0163125
-4.642e-03,0.000707031,0.0165938
-4.640e-03,0.000726562,0.0168672
-4.638e-03,0.000745312,0.0169219
-4.636e-03,0.000791406,0.0170859
-4.634e-03,0.000771875,0.0171406
-4.632e-03,0.00079375,0.0172656
-4.630e-03,0.000824219,0.0170391
-4.628e-03,0.000844531,0.0170078
-4.626e-03,0.000867187,0.0169375
-4.624e-03,0.00088125,0.0167422
-4.622e-03,0.000834375,0.0168047
-4.620e-03,0.000828125,0.017
-4.618e-03,0.000832813,0.0174766
-4.616e-03,0.000845313,0.0177188
-4.614e-03,0.000849219,0.0179766
-4.612e-03,0.000854687,0.0182188
-4.610e-03,0.000903125,0.0182031
-4.608e-03,0.000923438,0.0182188
-4.606e-03,0.000932031,0.0182422
-4.604e-03,0.000946094,0.0184844
-4.602e-03,0.00094375,0.0187109
-4.600e-03,0.000946875,0.0187891
-4.598e-03,0.000933594,0.0189531
-4.596e-03,0.00098125,0.0189922
-4.594e-03,0.00103203,0.0192422
-4.592e-03,0.00106641,0.0194219
-4.590e-03,0.00108828,0.019625
-4.588e-03,0.00110859,0.0197813
-4.586e-03,0.00111094,0.0199688
-4.584e-03,0.00108203,0.0201953
-4.582e-03,0.00107578,0.0203594
-4.580e-03,0.00109922,0.0201875
-4.578e-03,0.00112109,0.0202344
-4.576e-03,0.00115156,0.0202969
-4.574e-03,0.00112969,0.0202891
-4.572e-03,0.00112734,0.020375
-4.570e-03,0.00112891,0.020375
-4.568e-03,0.00112266,0.0206016
-4.566e-03,0.00111641,0.0208984
-4.564e-03,0.00109922,0.0211016
-4.562e-03,0.00113906,0.0212344
-4.560e-03,0.00113672,0.0213281
-4.558e-03,0.00114141,0.0215156
-4.556e-03,0.00116406,0.0216094
-4.554e-03,0.00119375,0.0218828
-4.552e-03,0.00123047,0.0220625
-4.550e-03,0.00125078,0.0223281
-4.548e-03,0.00123125,0.0224688
-4.546e-03,0.00124922,0.0227266
-4.544e-03,0.00125938,0.022875
-4.542e-03,0.00127344,0.0231016
-4.540e-03,0.00127344,0.0233359
-4.538e-03,0.00132031,0.0234844
-4.536e-03,0.00132578,0.0237891
-4.534e-03,0.00135859,0.0238672
-4.532e-03,0.00135469,0.0239141
-4.530e-03,0.00133438,0.0238906
-4.528e-03,0.0013125,0.0240156
-4.526e-03,0.00128906,0.0242813
-4.524e-03,0.00129141,0.0247813
-4.522e-03,0.00130547,0.0247422
-4.520e-03,0.00131797,0.0247031
-4.518e-03,0.00134297,0.0244766
-4.516e-03,0.00135859,0.0245
-4.514e-03,0.00136719,0.0243984
-4.512e-03,0.0013875,0.0246406
-4.510e-03,0.00138906,0.0247031
-4.508e-03,0.00141094,0.0248594
-4.506e-03,0.00145,0.0248047
-4.504e-03,0.00147266,0.0247813
-4.502e-03,0.00152578,0.0248281
-4.500e-03,0.00152891,0.0251328
-4.498e-03,0.00153984,0.0251719
-4.496e-03,0.00153984,0.0251094
-4.494e-03,0.00152266,0.02525
-4.492e-03,0.00152734,0.0254297
-4.490e-03,0.00153906,0.0255781
-4.488e-03,0.00154922,0.0257031
-4.486e-03,0.00157422,0.0258359
-4.484e-03,0.00159609,0.0261406
-4.482e-03,0.00162656,0.0262891
-4.480e-03,0.00164453,0.0266719
-4.478e-03,0.00166953,0.0269531
-4.476e-03,0.001675,0.027
-4.474e-03,0.00167734,0.0270391
-4.472e-03,0.00168516,0.0271641
-4.470e-03,0.00168125,0.0270625
-4.468e-03,0.00168594,0.0270156
-4.466e-03,0.00167109,0.0270391
-4.464e-03,0.00172266,0.0271563
-4.462e-03,0.00174453,0.0271953
-4.460e-03,0.00175625,0.0274297
-4.458e-03,0.00178125,0.0274688
-4.456e-03,0.00174688,0.0274844
-4.454e-03,0.00175313,0.0273438
-4.452e-03,0.00174219,0.0273828
-4.450e-03,0.00172031,0.0273672
-4.448e-03,0.00174219,0.0274297
-4.446e-03,0.00174922,0.0276484
-4.444e-03,0.00178281,0.0278906
-4.442e-03,0.00181562,0.0281797
-4.440e-03,0.00186641,0.0283125
-4.438e-03,0.00190078,0.0285859
-4.436e-03,0.00190859,0.0286016
-4.434e-03,0.00192969,0.028625
-4.432e-03,0.00191875,0.0287031
-4.430e-03,0.00191094,0.0288672
-4.428e-03,0.001925,0.0289688
-4.426e-03,0.00188906,0.0292266
-4.424e-03,0.00190078,0.0293906
-4.422e-03,0.00188906,0.0296172
-4.420e-03,0.00192109,0.0299688
-4.418e-03,0.00192969,0.0301016
-4.416e-03,0.00193984,0.030125
-4.414e-03,0.00197578,0.0301641
-4.412e-03,0.00197578,0.0302109
-4.410e-03,0.00198047,0.0300625
-4.408e-03,0.00196406,0.0300469
-4.406e-03,0.00196641,0.0297031
-4.404e-03,0.00200234,0.0299063
-4.402e-03,0.0020375,0.030125
-4.400e-03,0.00204766,0.0304531
-4.398e-03,0.00205156,0.0306328
-4.396e-03,0.00204141,0.0308516
-4.394e-03,0.00203672,0.0308984
-4.392e-03,0.00201328,0.0307734
-4.390e-03,0.00202891,0.0309609
-4.388e-03,0.00203047,0.0311172
-4.386e-03,0.00205391,0.0312578
-4.384e-03,0.00207969,0.0313672
-4.382e-03,0.00208359,0.0316328
-4.380e-03,0.00211797,0.0317891
-4.378e-03,0.00207813,0.0317656
-4.376e-03,0.00209219,0.0319375
-4.374e-03,0.00208125,0.031875
-4.372e-03,0.00207344,0.0320781
-4.370e-03,0.00209219,0.0323438
-4.368e-03,0.00211484,0.0326484
-4.366e-03,0.00215859,0.0325
-4.364e-03,0.00218281,0.0323438
-4.362e-03,0.00218594,0.0321328
-4.360e-03,0.00222422,0.0321172
-4.358e-03,0.00220391,0.0322812
-4.356e-03,0.00222813,0.0325
-4.354e-03,0.00222031,0.0327656
-4.352e-03,0.00223828,0.0329062
-4.350e-03,0.00225078,0.0328281
-4.348e-03,0.00223438,0.0328281
-4.346e-03,0.00223828,0.0330469
-4.344e-03,0.00223828,0.0333359
-4.342e-03,0.00222969,0.0336406
-4.340e-03,0.00227734,0.0338203
-4.338e-03,0.00227031,0.0340312
-4.336e-03,0.00231094,0.0340703
-4.334e-03,0.00230547,0.0342109
-4.332e-03,0.00230938,0.0342344
-4.330e-03,0.00231328,0.0342891
-4.328e-03,0.00231094,0.0344062
-4.326e-03,0.00232344,0.0344922
-4.324e-03,0.00233984,0.0345781
-4.322e-03,0.00236875,0.0346953
-4.320e-03,0.00240234,0.0346953
-4.318e-03,0.00241875,0.0347969
-4.316e-03,0.00242891,0.0349766
-4.314e-03,0.00244375,0.0351875
-4.312e-03,0.00243906,0.0350234
-4.310e-03,0.00241094,0.0350156
-4.308e-03,0.00240078,0.0350625
-4.306e-03,0.00240078,0.0352031
-4.304e-03,0.00240938,0.0354453
-4.302e-03,0.00240703,0.0357266
-4.300e-03,0.00241719,0.0359375
-4.298e-03,0.00243281,0.0362188
-4.296e-03,0.00247031,0.0362031
-4.294e-03,0.00246797,0.0361172
-4.292e-03,0.00248047,0.0360781
-4.290e-03,0.00246563,0.0362031
-4.288e-03,0.00248359,0.0362813
-4.286e-03,0.00249062,0.0363359
-4.284e-03,0.00247578,0.0362422
-4.282e-03,0.00248984,0.0362578
-4.280e-03,0.0025,0.0363438
-4.278e-03,0.00250078,0.0366016
-4.276e-03,0.00252109,0.0367656
-4.274e-03,0.00253125,0.0366484
-4.272e-03,0.00257188,0.0366484
-4.270e-03,0.002575,0.0367656
-4.268e-03,0.00258516,0.0369922
-4.266e-03,0.00258516,0.0371953
-4.264e-03,0.00257734,0.0373594
-4.262e-03,0.00256719,0.0375391
-4.260e-03,0.00256328,0.0377422
-4.258e-03,0.00258594,0.0377422
-4.256e-03,0.00259375,0.0377656
-4.254e-03,0.00260391,0.0377188
-4.252e-03,0.00263281,0.0377188
-4.250e-03,0.00261641,0.0377656
-4.248e-03,0.00263594,0.0377031
-4.246e-03,0.00261562,0.0378906
-4.244e-03,0.00262266,0.0379297
-4.242e-03,0.00263047,0.0381328
-4.240e-03,0.0026125,0.0382656
-4.238e-03,0.00265625,0.0383984
-4.236e-03,0.00266016,0.0384766
-4.234e-03,0.00267656,0.0385391
-4.232e-03,0.00269297,0.0385156
-4.230e-03,0.00269063,0.0385313
-4.228e-03,0.00270313,0.0384922
-4.226e-03,0.00270547,0.0387734
-4.224e-03,0.00271406,0.0390234
-4.222e-03,0.00274141,0.0393125
-4.220e-03,0.00277813,0.03975
-4.218e-03,0.00278438,0.0396563
-4.216e-03,0.00278281,0.0396563
-4.214e-03,0.00280234,0.0396719
-4.212e-03,0.00280078,0.0396094
-4.210e-03,0.00281484,0.0395859
-4.208e-03,0.00279844,0.0395313
-4.206e-03,0.00277656,0.0395313
-4.204e-03,0.00280469,0.0395469
-4.202e-03,0.00279844,0.0394844
-4.200e-03,0.00278438,0.0393906
-4.198e-03,0.00279844,0.0393438
-4.196e-03,0.00279531,0.0393672
-4.194e-03,0.00283594,0.0394922
-4.192e-03,0.00283984,0.03975
-4.190e-03,0.00284609,0.0400156
-4.188e-03,0.00288672,0.0400938
-4.186e-03,0.00286641,0.0403594
-4.184e-03,0.00288437,0.0402969
-4.182e-03,0.00286172,0.0403438
-4.180e-03,0.00288203,0.0405234
-4.178e-03,0.00289453,0.0407891
-4.176e-03,0.00289609,0.040875
-4.174e-03,0.00293125,0.0410156
-4.172e-03,0.00293516,0.0412734
-4.170e-03,0.00294063,0.0414453
-4.168e-03,0.00293438,0.0415391
-4.166e-03,0.00292422,0.0416016
-4.164e-03,0.00294687,0.0418672
-4.162e-03,0.00294687,0.0419688
-4.160e-03,0.00296797,0.0420859
-4.158e-03,0.002975,0.0419922
-4.156e-03,0.00298359,0.0418906
-4.154e-03,0.00299375,0.0419531
-4.152e-03,0.00297109,0.0419844
-4.150e-03,0.00293438,0.0419063
-4.148e-03,0.0029375,0.0418203
-4.146e-03,0.00291875,0.0416875
-4.144e-03,0.00293438,0.0416406
-4.142e-03,0.00294687,0.0417188
-4.140e-03,0.00298516,0.0418203
-4.138e-03,0.00300234,0.0419922
-4.136e-03,0.00301563,0.0422578
-4.134e-03,0.00301563,0.0423984
-4.132e-03,0.00302812,0.0426641
-4.130e-03,0.00303594,0.0428203
-4.128e-03,0.00303906,0.0432109
-4.126e-03,0.00303438,0.0434297
-4.124e-03,0.00302188,0.0436563
-4.122e-03,0.00304062,0.0439141
-4.120e-03,0.00309766,0.0441406
-4.118e-03,0.00308516,0.0444297
-4.116e-03,0.00307734,0.0445234
-4.114e-03,0.00304609,0.0444844
-4.112e-03,0.00302031,0.0443594
-4.110e-03,0.00302266,0.0441172
-4.108e-03,0.00301641,0.0439141
-4.106e-03,0.00305078,0.0438359
-4.104e-03,0.00305078,0.0437578
-4.102e-03,0.00305625,0.043875
-4.100e-03,0.00308516,0.04375
-4.098e-03,0.00310547,0.0436797
-4.096e-03,0.00311328,0.0435469
-4.094e-03,0.00310703,0.0435313
-4.092e-03,0.00310156,0.0435547
-4.090e-03,0.00311797,0.0436328
-4.088e-03,0.00311797,0.0438984
-4.086e-03,0.00315234,0.044
-4.084e-03,0.00312578,0.0443828
-4.082e-03,0.00313828,0.044625
-4.080e-03,0.00314453,0.0448672
-4.078e-03,0.00311328,0.0451797
-4.076e-03,0.00313828,0.0451016
-4.074e-03,0.00313594,0.0450938
-4.072e-03,0.00318906,0.0450313
-4.070e-03,0.00318672,0.0451328
-4.068e-03,0.003175,0.0451406
-4.066e-03,0.00320469,0.0451563
-4.064e-03,0.00319688,0.0451563
-4.062e-03,0.00322734,0.0450938
-4.060e-03,0.00321562,0.0451328
-4.058e-03,0.00319531,0.0452578
-4.056e-03,0.00320859,0.0452734
-4.054e-03,0.00321328,0.0454219
-4.052e-03,0.00322969,0.0453984
-4.050e-03,0.00321953,0.0454219
-4.048e-03,0.00324141,0.0456406
-4.046e-03,0.00327812,0.0456875
-4.044e-03,0.00330859,0.0458438
-4.042e-03,0.00334297,0.0459453
-4.040e-03,0.00336953,0.0463125
-4.038e-03,0.00338359,0.0464922
-4.036e-03,0.00338828,0.0463984
-4.034e-03,0.00337422,0.0462188
-4.032e-03,0.00337969,0.0460703
-4.030e-03,0.00335938,0.0460313
-4.028e-03,0.00338125,0.0461875
-4.026e-03,0.00338203,0.0463125
-4.024e-03,0.00338203,0.0466172
-4.022e-03,0.00339453,0.0466953
-4.020e-03,0.00339609,0.0469453
-4.018e-03,0.00341016,0.0471094
-4.016e-03,0.00342422,0.0473281
-4.014e-03,0.00342031,0.0473672
-4.012e-03,0.00342656,0.0472344
-4.010e-03,0.003425,0.0471328
-4.008e-03,0.00344063,0.0471328
-4.006e-03,0.0034,0.0471328
-4.004e-03,0.00338828,0.0472031
-4.002e-03,0.00339219,0.0472266
-4.000e-03,0.00336094,0.0473125
-3.998e-03,0.00338828,0.0469844
-3.996e-03,0.00337813,0.0468047
-3.994e-03,0.00341641,0.0464219
-3.992e-03,0.00345078,0.0463594
-3.990e-03,0.00345469,0.0467188
-3.988e-03,0.00347891,0.047125
-3.986e-03,0.00350781,0.0474141
-3.984e-03,0.00349375,0.0477578
-3.982e-03,0.00352656,0.0480156
-3.980e-03,0.00352813,0.0480859
-3.978e-03,0.00355625,0.0482266
-3.976e-03,0.00356719,0.0482266
-3.974e-03,0.0035625,0.0481797
-3.972e-03,0.00352656,0.0482422
-3.970e-03,0.00350391,0.0481875
-3.968e-03,0.00351797,0.0483828
-3.966e-03,0.00349609,0.04825
-3.964e-03,0.00352031,0.0482266
-3.962e-03,0.00352813,0.0483828
-3.960e-03,0.00354219,0.0485703
-3.958e-03,0.00355469,0.0485313
-3.956e-03,0.00354219,0.0486094
-3.954e-03,0.00354375,0.0485313
-3.952e-03,0.00353438,0.0488281
-3.950e-03,0.00354687,0.04875
-3.948e-03,0.00352578,0.0485703
-3.946e-03,0.00353594,0.0485547
-3.944e-03,0.00357266,0.0483203
-3.942e-03,0.00355234,0.0482266
-3.940e-03,0.00356875,0.04825
-3.938e-03,0.00358906,0.0484688
-3.936e-03,0.00357266,0.0487891
-3.934e-03,0.00357734,0.0491172
-3.932e-03,0.00358125,0.0494609
-3.930e-03,0.00359297,0.0495391
-3.928e-03,0.00358516,0.0495859
-3.926e-03,0.00357109,0.0495234
-3.924e-03,0.00357422,0.0496484
-3.922e-03,0.00354609,0.0498516
-3.920e-03,0.00356875,0.0501094
-3.918e-03,0.00357266,0.0503125
-3.916e-03,0.00361094,0.0502578
-3.914e-03,0.00360781,0.0500078
-3.912e-03,0.00359453,0.0497031
-3.910e-03,0.00359063,0.0494609
-3.908e-03,0.00357031,0.0492578
-3.906e-03,0.00360547,0.0493672
-3.904e-03,0.00364141,0.0495625
-3.902e-03,0.00363203,0.0498047
-3.900e-03,0.00365547,0.0499063
-3.898e-03,0.00362344,0.0500469
-3.896e-03,0.00361563,0.0500469
-3.894e-03,0.00359688,0.0502734
-3.892e-03,0.00356719,0.0502969
-3.890e-03,0.00357422,0.0501563
-3.888e-03,0.00358438,0.0501797
-3.886e-03,0.00361484,0.0499688
-3.884e-03,0.00367578,0.0500156
-3.882e-03,0.00368438,0.0500313
-3.880e-03,0.00369922,0.0500547
-3.878e-03,0.00369844,0.0504375
-3.876e-03,0.00369453,0.0504844
-3.874e-03,0.00371641,0.0504609
-3.872e-03,0.00369453,0.0505156
-3.870e-03,0.00368594,0.0505625
-3.868e-03,0.00364609,0.0507422
-3.866e-03,0.00367578,0.0510234
-3.864e-03,0.0036625,0.051125
-3.862e-03,0.00368047,0.0511953
-3.860e-03,0.00367813,0.0511953
-3.858e-03,0.00366016,0.0510469
-3.856e-03,0.00365625,0.0509063
-3.854e-03,0.00367031,0.0510469
-3.852e-03,0.00367422,0.0509297
-3.850e-03,0.00367656,0.0507188
-3.848e-03,0.00368594,0.0509063
-3.846e-03,0.00372266,0.0510859
-3.844e-03,0.00372891,0.0511328
-3.842e-03,0.00373516,0.0511484
-3.840e-03,0.00371094,0.0514297
-3.838e-03,0.00371328,0.0514922
-3.836e-03,0.00371641,0.0514531
-3.834e-03,0.00371094,0.0512969
-3.832e-03,0.00373516,0.0513984
-3.830e-03,0.00373672,0.0516016
-3.828e-03,0.00374531,0.0517031
-3.826e-03,0.00374922,0.0515391
-3.824e-03,0.00374141,0.051375
-3.822e-03,0.00376172,0.0510859
-3.820e-03,0.00375547,0.0510859
-3.818e-03,0.00376797,0.0511328
-3.816e-03,0.00379219,0.0512344
-3.814e-03,0.00376953,0.051375
-3.812e-03,0.00380391,0.0515703
-3.810e-03,0.00383672,0.0519453
-3.808e-03,0.00387578,0.0517813
-3.806e-03,0.00390234,0.0516563
-3.804e-03,0.00385547,0.0517031
-3.802e-03,0.00383828,0.0518594
-3.800e-03,0.00381094,0.0520078
-3.798e-03,0.00378438,0.0519063
-3.796e-03,0.00376953,0.0519609
-3.794e-03,0.00375703,0.0517969
-3.792e-03,0.0037875,0.0516797
-3.790e-03,0.00381641,0.0516172
-3.788e-03,0.00384453,0.0517344
-3.786e-03,0.00384531,0.0516328
-3.784e-03,0.00384297,0.0515547
-3.782e-03,0.00384844,0.0515781
-3.780e-03,0.0038,0.0516016
-3.778e-03,0.00381797,0.0517422
-3.776e-03,0.00381094,0.0519453
-3.774e-03,0.00384141,0.0520859
-3.772e-03,0.00386484,0.0520859
-3.770e-03,0.00386875,0.0521016
-3.768e-03,0.00384687,0.0521875
-3.766e-03,0.00382812,0.0521406
-3.764e-03,0.00382031,0.0521875
-3.762e-03,0.00384063,0.0523828
-3.760e-03,0.00382812,0.0523672
-3.758e-03,0.00384922,0.0522109
-3.756e-03,0.00385313,0.0521406
-3.754e-03,0.00385313,0.0521797
-3.752e-03,0.00383281,0.0523047
-3.750e-03,0.00385313,0.0524063
-3.748e-03,0.00389531,0.0523672
-3.746e-03,0.0039,0.0521875
-3.744e-03,0.00390781,0.0519844
-3.742e-03,0.00387344,0.0519375
-3.740e-03,0.00387578,0.0521016
-3.738e-03,0.00387734,0.0525469
-3.736e-03,0.00386719,0.0528125
-3.734e-03,0.00385313,0.0528984
-3.732e-03,0.00384844,0.0527109
-3.730e-03,0.00384687,0.0525156
-3.728e-03,0.00384687,0.0524922
-3.726e-03,0.0038125,0.0526094
-3.724e-03,0.00382812,0.0526484
-3.722e-03,0.00380078,0.0528203
-3.720e-03,0.00381875,0.0527891
-3.718e-03,0.00385469,0.0529141
-3.716e-03,0.00386953,0.0526875
-3.714e-03,0.00390781,0.0524531
-3.712e-03,0.00390234,0.0523828
-3.710e-03,0.00388984,0.0522891
-3.708e-03,0.00388594,0.0525938
-3.706e-03,0.00387344,0.0528984
-3.704e-03,0.00387969,0.0531172
-3.702e-03,0.00387734,0.053125
-3.700e-03,0.00387188,0.0530781
-3.698e-03,0.00386172,0.053125
-3.696e-03,0.00385937,0.0533281
-3.694e-03,0.00385859,0.0533828
-3.692e-03,0.00385469,0.0532266
-3.690e-03,0.00383672,0.0531172
-3.688e-03,0.00383281,0.0529766
-3.686e-03,0.00383828,0.0530938
-3.684e-03,0.00386484,0.0529922
-3.682e-03,0.00386484,0.0529141
-3.680e-03,0.00388594,0.0531563
-3.678e-03,0.00387578,0.0531172
-3.676e-03,0.00387891,0.0530391
-3.674e-03,0.00388516,0.0527891
-3.672e-03,0.00388594,0.0528125
-3.670e-03,0.00388594,0.0527344
-3.668e-03,0.00383672,0.0527891
-3.666e-03,0.00383906,0.0528906
-3.664e-03,0.00387734,0.0529219
-3.662e-03,0.00387969,0.0530625
-3.660e-03,0.00391016,0.0530781
-3.658e-03,0.00392656,0.0530625
-3.656e-03,0.00395,0.0531016
-3.654e-03,0.00394844,0.0532578
-3.652e-03,0.00388359,0.0534688
-3.650e-03,0.00388125,0.0535859
-3.648e-03,0.00386172,0.0535469
-3.646e-03,0.00386563,0.0533672
-3.644e-03,0.00386172,0.0534688
-3.642e-03,0.00386484,0.0534844
-3.640e-03,0.00386953,0.0534297
-3.638e-03,0.00384922,0.0534297
-3.636e-03,0.00384844,0.0535
-3.634e-03,0.00383438,0.0535313
-3.632e-03,0.00385703,0.0535313
-3.630e-03,0.00388906,0.0536328
-3.628e-03,0.00387344,0.0536328
-3.626e-03,0.00389766,0.0535234
-3.624e-03,0.00388359,0.0535859
-3.622e-03,0.00389375,0.0535859
-3.620e-03,0.00392578,0.0537109
-3.618e-03,0.00392266,0.0538359
-3.616e-03,0.00393203,0.0537109
-3.614e-03,0.00391563,0.0536328
-3.612e-03,0.00390625,0.0534688
-3.610e-03,0.00389922,0.0535
-3.608e-03,0.00388125,0.0535469
-3.606e-03,0.00387578,0.0535313
-3.604e-03,0.00385469,0.0536016
-3.602e-03,0.00387109,0.0535625
-3.600e-03,0.00388984,0.0536016
-3.598e-03,0.00389375,0.05375
-3.596e-03,0.00390156,0.0537656
-3.594e-03,0.00387344,0.0535078
-3.592e-03,0.00388203,0.0531563
-3.590e-03,0.00387891,0.0529219
-3.588e-03,0.003875,0.0529375
-3.586e-03,0.00389609,0.0528203
-3.584e-03,0.00387969,0.0527344
-3.582e-03,0.00388359,0.0527969
-3.580e-03,0.0039,0.0528516
-3.578e-03,0.00392969,0.0529609
-3.576e-03,0.00393594,0.0529531
-3.574e-03,0.00391172,0.0533281
-3.572e-03,0.00391641,0.0535078
-3.570e-03,0.00390391,0.0538281
-3.568e-03,0.00390391,0.0537344
-3.566e-03,0.00388203,0.0537266
-3.564e-03,0.00385313,0.0535625
-3.562e-03,0.00385156,0.053625
-3.560e-03,0.00385078,0.0534219
-3.558e-03,0.00386719,0.0535469
-3.556e-03,0.00386094,0.0534844
-3.554e-03,0.00383906,0.0536328
-3.552e-03,0.00384141,0.0537344
-3.550e-03,0.00384297,0.053625
-3.548e-03,0.00384453,0.0533672
-3.546e-03,0.00385547,0.053125
-3.544e-03,0.00386953,0.0530938
-3.542e-03,0.00389141,0.0531016
-3.540e-03,0.00390547,0.0530938
-3.538e-03,0.00392656,0.0530781
-3.536e-03,0.00393984,0.0529531
-3.534e-03,0.00392813,0.0531172
-3.532e-03,0.00392266,0.0532188
-3.530e-03,0.00391563,0.0533594
-3.528e-03,0.00392422,0.0534453
-3.526e-03,0.00390781,0.0533594
-3.524e-03,0.0039125,0.0533438
-3.522e-03,0.00390781,0.0534688
-3.520e-03,0.00391406,0.0533594
-3.518e-03,0.00393281,0.0534453
-3.516e-03,0.00392813,0.0532969
-3.514e-03,0.00390937,0.0532578
-3.512e-03,0.00391016,0.0532656
-3.510e-03,0.00388984,0.0532422
-3.508e-03,0.003875,0.0530938
-3.506e-03,0.00385313,0.0529375
-3.504e-03,0.00385156,0.0528359
-3.502e-03,0.00383516,0.0526484
-3.500e-03,0.00383047,0.0524141
-3.498e-03,0.00384141,0.0522813
-3.496e-03,0.00386484,0.0523438
-3.494e-03,0.00386719,0.0523281
-3.492e-03,0.003875,0.0525156
-3.490e-03,0.00388359,0.0528516
-3.488e-03,0.00387891,0.052875
-3.486e-03,0.00384922,0.05275
-3.484e-03,0.00386953,0.0527344
-3.482e-03,0.00386328,0.0528516
-3.480e-03,0.00384922,0.053
-3.478e-03,0.00385547,0.0529531
-3.476e-03,0.00386875,0.0529219
-3.474e-03,0.00390781,0.0528516
-3.472e-03,0.00390781,0.0528203
-3.470e-03,0.00389922,0.052875
-3.468e-03,0.00388125,0.05275
-3.466e-03,0.00382422,0.0529609
-3.464e-03,0.00382812,0.052875
-3.462e-03,0.00381094,0.0527344
-3.460e-03,0.00382891,0.0525859
-3.458e-03,0.00383516,0.0523672
-3.456e-03,0.00384687,0.0525078
-3.454e-03,0.00390156,0.0526953
-3.452e-03,0.00388906,0.0529219
-3.450e-03,0.00388984,0.0529375
-3.448e-03,0.00389531,0.0528984
-3.446e-03,0.00385078,0.0528203
-3.444e-03,0.00384922,0.0527578
-3.442e-03,0.00383906,0.0524297
-3.440e-03,0.00384453,0.0523906
-3.438e-03,0.00387188,0.0521875
-3.436e-03,0.00383828,0.0520469
-3.434e-03,0.00383906,0.0517188
-3.432e-03,0.00381016,0.0514922
-3.430e-03,0.00378438,0.0514375
-3.428e-03,0.00376328,0.0515391
-3.426e-03,0.00378047,0.0515938
-3.424e-03,0.00376719,0.0517188
-3.422e-03,0.00374922,0.0517813
-3.420e-03,0.00377188,0.0519609
-3.418e-03,0.00377813,0.0519844
-3.416e-03,0.00379063,0.0518047
-3.414e-03,0.00380391,0.0517344
-3.412e-03,0.00381016,0.0516172
-3.410e-03,0.00382266,0.0515
-3.408e-03,0.00382109,0.0515313
-3.406e-03,0.00381094,0.0516406
-3.404e-03,0.00380859,0.0515781
-3.402e-03,0.00380469,0.0516797
-3.400e-03,0.00377969,0.0519609
-3.398e-03,0.00374688,0.0520859
-3.396e-03,0.00375547,0.0519219
-3.394e-03,0.00372969,0.0519453
-3.392e-03,0.00375156,0.0518984
-3.390e-03,0.00375703,0.0518828
-3.388e-03,0.00376953,0.0519063
-3.386e-03,0.00377188,0.0518047
-3.384e-03,0.00377969,0.0517969
-3.382e-03,0.00376562,0.0516563
-3.380e-03,0.00377813,0.0517578
-3.378e-03,0.00374766,0.0515938
-3.376e-03,0.00376328,0.0512891
-3.374e-03,0.00376406,0.0510469
-3.372e-03,0.00375938,0.0509063
-3.370e-03,0.00375313,0.0509297
-3.368e-03,0.00372656,0.0508203
-3.366e-03,0.00370469,0.0507813
-3.364e-03,0.00367266,0.0507656
-3.362e-03,0.00367031,0.0508594
-3.360e-03,0.00367031,0.0506172
-3.358e-03,0.00368203,0.0509297
-3.356e-03,0.00374922,0.0509922
-3.354e-03,0.00375781,0.0508828
-3.352e-03,0.00377344,0.0508203
-3.350e-03,0.00374531,0.0504531
-3.348e-03,0.00374688,0.0503125
-3.346e-03,0.00374375,0.0502578
-3.344e-03,0.00375156,0.0504609
-3.342e-03,0.00375,0.050625
-3.340e-03,0.0037375,0.0506172
-3.338e-03,0.00369922,0.0508281
-3.336e-03,0.00365391,0.0505625
-3.334e-03,0.00361797,0.0504375
-3.332e-03,0.00364531,0.050375
-3.330e-03,0.00364766,0.05025
-3.328e-03,0.00364219,0.05025
-3.326e-03,0.00365859,0.0501953
-3.324e-03,0.00366172,0.0501094
-3.322e-03,0.00366172,0.0500313
-3.320e-03,0.00364531,0.049875
-3.318e-03,0.00367266,0.0497891
-3.316e-03,0.00365,0.0497891
-3.314e-03,0.00363828,0.0498281
-3.312e-03,0.00365,0.0498438
-3.310e-03,0.00365547,0.0499297
-3.308e-03,0.00365859,0.0499063
-3.306e-03,0.00366406,0.0498906
-3.304e-03,0.00363594,0.0496406
-3.302e-03,0.00363125,0.0497656
-3.300e-03,0.00362109,0.0497266
-3.298e-03,0.00363516,0.04975
-3.296e-03,0.00362188,0.0497656
-3.294e-03,0.00364141,0.0495859
-3.292e-03,0.0036375,0.0495859
-3.290e-03,0.00363594,0.0495469
-3.288e-03,0.00365547,0.0494688
-3.286e-03,0.00361953,0.0489531
-3.284e-03,0.00359688,0.0487969
-3.282e-03,0.00356719,0.0489297
-3.280e-03,0.00354844,0.0489531
-3.278e-03,0.00356406,0.0490781
-3.276e-03,0.00353047,0.0493594
