Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.004,
Horizontal Delay,0,
Sample Interval,4e-06,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,2,
Vertical Position,2,
,,
,,
,,
Label,,
TIME,CH1,CH2
-1.1884e-02,-3.75687,-0.665938
-1.1880e-02,-3.75781,-0.663125
-1.1876e-02,-3.75687,-0.661875
-1.1872e-02,-3.75687,-0.664688
-1.1868e-02,-3.75875,-0.66375
-1.1864e-02,-3.75937,-0.664688
-1.1860e-02,-3.75719,-0.666875
-1.1856e-02,-3.75937,-0.668438
-1.1852e-02,-3.75813,-0.66875
-1.1848e-02,-3.75969,-0.666875
-1.1844e-02,-3.76187,-0.667187
-1.1840e-02,-3.76125,-0.666875
-1.1836e-02,-3.76094,-0.667813
-1.1832e-02,-3.76094,-0.67
-1.1828e-02,-3.76344,-0.667187
-1.1824e-02,-3.76344,-0.66625
-1.1820e-02,-3.76437,-0.66875
-1.1816e-02,-3.765,-0.664688
-1.1812e-02,-3.76344,-0.66625
-1.1808e-02,-3.77,-0.66375
-1.1804e-02,-3.76781,-0.664375
-1.1800e-02,-3.76906,-0.662813
-1.1796e-02,-3.76594,-0.663125
-1.1792e-02,-3.77,-0.662187
-1.1788e-02,-3.77188,-0.658125
-1.1784e-02,-3.77188,-0.661875
-1.1780e-02,-3.77156,-0.66125
-1.1776e-02,-3.77031,-0.659688
-1.1772e-02,-3.77188,-0.66125
-1.1768e-02,-3.77031,-0.66125
-1.1764e-02,-3.76844,-0.664375
-1.1760e-02,-3.77188,-0.66375
-1.1756e-02,-3.775,-0.665938
-1.1752e-02,-3.77406,-0.663125
-1.1748e-02,-3.77406,-0.665938
-1.1744e-02,-3.77438,-0.664375
-1.1740e-02,-3.77406,-0.665312
-1.1736e-02,-3.775,-0.665312
-1.1732e-02,-3.77562,-0.665938
-1.1728e-02,-3.77406,-0.664375
-1.1724e-02,-3.77312,-0.663125
-1.1720e-02,-3.77438,-0.659688
-1.1716e-02,-3.77656,-0.662813
-1.1712e-02,-3.77594,-0.663125
-1.1708e-02,-3.77594,-0.664688
-1.1704e-02,-3.77406,-0.662187
-1.1700e-02,-3.77906,-0.658125
-1.1696e-02,-3.77969,-0.659063
-1.1692e-02,-3.77969,-0.660625
-1.1688e-02,-3.77906,-0.66125
-1.1684e-02,-3.78063,-0.659063
-1.1680e-02,-3.78219,-0.658125
-1.1676e-02,-3.78219,-0.658125
-1.1672e-02,-3.78156,-0.657188
-1.1668e-02,-3.77719,-0.660312
-1.1664e-02,-3.78063,-0.659063
-1.1660e-02,-3.78156,-0.657188
-1.1656e-02,-3.78063,-0.65875
-1.1652e-02,-3.78313,-0.661875
-1.1648e-02,-3.78375,-0.65875
-1.1644e-02,-3.78563,-0.65875
-1.1640e-02,-3.78469,-0.659063
-1.1636e-02,-3.78156,-0.658125
-1.1632e-02,-3.78219,-0.653125
-1.1628e-02,-3.78375,-0.654063
-1.1624e-02,-3.78375,-0.65
-1.1620e-02,-3.78469,-0.65
-1.1616e-02,-3.78406,-0.651562
-1.1612e-02,-3.78156,-0.652188
-1.1608e-02,-3.7825,-0.651562
-1.1604e-02,-3.78812,-0.652188
-1.1600e-02,-3.78531,-0.65375
-1.1596e-02,-3.78375,-0.649063
-1.1592e-02,-3.78219,-0.649687
-1.1588e-02,-3.78656,-0.650625
-1.1584e-02,-3.78656,-0.652188
-1.1580e-02,-3.78719,-0.648438
-1.1576e-02,-3.78656,-0.648125
-1.1572e-02,-3.78656,-0.644063
-1.1568e-02,-3.78719,-0.646562
-1.1564e-02,-3.78781,-0.6475
-1.1560e-02,-3.78719,-0.648438
-1.1556e-02,-3.78719,-0.645938
-1.1552e-02,-3.78812,-0.648125
-1.1548e-02,-3.78781,-0.649687
-1.1544e-02,-3.78625,-0.65
-1.1540e-02,-3.78469,-0.648438
-1.1536e-02,-3.78625,-0.648125
-1.1532e-02,-3.78719,-0.648438
-1.1528e-02,-3.78969,-0.6475
-1.1524e-02,-3.78875,-0.649063
-1.1520e-02,-3.78563,-0.646875
-1.1516e-02,-3.78625,-0.644063
-1.1512e-02,-3.78563,-0.648125
-1.1508e-02,-3.78656,-0.646875
-1.1504e-02,-3.78469,-0.646562
-1.1500e-02,-3.78531,-0.645625
-1.1496e-02,-3.78469,-0.645
-1.1492e-02,-3.78531,-0.644375
-1.1488e-02,-3.78219,-0.641875
-1.1484e-02,-3.7825,-0.6425
-1.1480e-02,-3.78375,-0.640313
-1.1476e-02,-3.7825,-0.641875
-1.1472e-02,-3.78469,-0.640937
-1.1468e-02,-3.78156,-0.637812
-1.1464e-02,-3.78063,-0.63625
-1.1460e-02,-3.78,-0.634688
-1.1456e-02,-3.7825,-0.635937
-1.1452e-02,-3.78156,-0.636875
-1.1448e-02,-3.78,-0.635937
-1.1444e-02,-3.7825,-0.63875
-1.1440e-02,-3.78375,-0.631875
-1.1436e-02,-3.78469,-0.633438
-1.1432e-02,-3.78313,-0.635937
-1.1428e-02,-3.78,-0.635313
-1.1424e-02,-3.78156,-0.634375
-1.1420e-02,-3.7825,-0.632187
-1.1416e-02,-3.78219,-0.62875
-1.1412e-02,-3.78125,-0.62875
-1.1408e-02,-3.78,-0.629688
-1.1404e-02,-3.78219,-0.629375
-1.1400e-02,-3.7825,-0.62875
-1.1396e-02,-3.78063,-0.627187
-1.1392e-02,-3.7775,-0.626563
-1.1388e-02,-3.77969,-0.627813
-1.1384e-02,-3.78156,-0.62625
-1.1380e-02,-3.78406,-0.62375
-1.1376e-02,-3.78156,-0.6225
-1.1372e-02,-3.78063,-0.62375
-1.1368e-02,-3.78063,-0.624062
-1.1364e-02,-3.78219,-0.621563
-1.1360e-02,-3.77813,-0.62125
-1.1356e-02,-3.77594,-0.62125
-1.1352e-02,-3.77562,-0.619063
-1.1348e-02,-3.7775,-0.62
-1.1344e-02,-3.77719,-0.62125
-1.1340e-02,-3.77562,-0.618437
-1.1336e-02,-3.77344,-0.618125
-1.1332e-02,-3.77406,-0.617188
-1.1328e-02,-3.77406,-0.616562
-1.1324e-02,-3.77156,-0.613125
-1.1320e-02,-3.76844,-0.614375
-1.1316e-02,-3.76625,-0.610313
-1.1312e-02,-3.77031,-0.610938
-1.1308e-02,-3.76906,-0.6125
-1.1304e-02,-3.76531,-0.610938
-1.1300e-02,-3.7675,-0.608437
-1.1296e-02,-3.76219,-0.606875
-1.1292e-02,-3.765,-0.60625
-1.1288e-02,-3.76219,-0.603438
-1.1284e-02,-3.76281,-0.604375
-1.1280e-02,-3.75813,-0.605
-1.1276e-02,-3.75875,-0.60125
-1.1272e-02,-3.75875,-0.604375
-1.1268e-02,-3.75813,-0.602188
-1.1264e-02,-3.75719,-0.603438
-1.1260e-02,-3.75781,-0.601875
-1.1256e-02,-3.75875,-0.605
-1.1252e-02,-3.75875,-0.602188
-1.1248e-02,-3.75813,-0.602188
-1.1244e-02,-3.75156,-0.600313
-1.1240e-02,-3.75312,-0.596875
-1.1236e-02,-3.75375,-0.59625
-1.1232e-02,-3.75375,-0.595313
-1.1228e-02,-3.74969,-0.592188
-1.1224e-02,-3.74875,-0.58875
-1.1220e-02,-3.74969,-0.589688
-1.1216e-02,-3.7475,-0.589062
-1.1212e-02,-3.74875,-0.585625
-1.1208e-02,-3.74469,-0.589062
-1.1204e-02,-3.74313,-0.586563
-1.1200e-02,-3.74344,-0.584062
-1.1196e-02,-3.74344,-0.584688
-1.1192e-02,-3.73781,-0.585938
-1.1188e-02,-3.73531,-0.580938
-1.1184e-02,-3.73438,-0.577813
-1.1180e-02,-3.73375,-0.575312
-1.1176e-02,-3.72938,-0.576875
-1.1172e-02,-3.72719,-0.570938
-1.1168e-02,-3.72625,-0.571875
-1.1164e-02,-3.72219,-0.570312
-1.1160e-02,-3.72438,-0.569375
-1.1156e-02,-3.72281,-0.565625
-1.1152e-02,-3.72156,-0.565313
-1.1148e-02,-3.71813,-0.56375
-1.1144e-02,-3.71875,-0.560625
-1.1140e-02,-3.71656,-0.560625
-1.1136e-02,-3.71813,-0.562188
-1.1132e-02,-3.71312,-0.562188
-1.1128e-02,-3.7125,-0.5575
-1.1124e-02,-3.71,-0.555
-1.1120e-02,-3.70594,-0.5525
-1.1116e-02,-3.70594,-0.553125
-1.1112e-02,-3.70281,-0.549375
-1.1108e-02,-3.70531,-0.548438
-1.1104e-02,-3.70406,-0.546875
-1.1100e-02,-3.7,-0.546563
-1.1096e-02,-3.69937,-0.544375
-1.1092e-02,-3.69719,-0.542813
-1.1088e-02,-3.69437,-0.540938
-1.1084e-02,-3.69313,-0.541875
-1.1080e-02,-3.69188,-0.540312
-1.1076e-02,-3.68625,-0.537813
-1.1072e-02,-3.68625,-0.534375
-1.1068e-02,-3.6825,-0.534688
-1.1064e-02,-3.68156,-0.530625
-1.1060e-02,-3.67969,-0.527188
-1.1056e-02,-3.67406,-0.529688
-1.1052e-02,-3.67281,-0.522188
-1.1048e-02,-3.67156,-0.519687
-1.1044e-02,-3.6675,-0.516563
-1.1040e-02,-3.66063,-0.516563
-1.1036e-02,-3.66188,-0.514063
-1.1032e-02,-3.66219,-0.5125
-1.1028e-02,-3.65813,-0.509375
-1.1024e-02,-3.65625,-0.504375
-1.1020e-02,-3.6525,-0.505313
-1.1016e-02,-3.6525,-0.504688
-1.1012e-02,-3.65219,-0.502187
-1.1008e-02,-3.64719,-0.499375
-1.1004e-02,-3.64406,-0.497187
-1.1000e-02,-3.64,-0.49125
-1.0996e-02,-3.63937,-0.491562
-1.0992e-02,-3.63344,-0.488125
-1.0988e-02,-3.63125,-0.484375
-1.0984e-02,-3.62688,-0.4825
-1.0980e-02,-3.62625,-0.480313
-1.0976e-02,-3.62281,-0.47625
-1.0972e-02,-3.62125,-0.47375
-1.0968e-02,-3.61563,-0.46875
-1.0964e-02,-3.6125,-0.466875
-1.0960e-02,-3.60938,-0.462187
-1.0956e-02,-3.60531,-0.459062
-1.0952e-02,-3.59969,-0.455
-1.0948e-02,-3.59125,-0.451563
-1.0944e-02,-3.58875,-0.4475
-1.0940e-02,-3.58656,-0.442813
-1.0936e-02,-3.58344,-0.43375
-1.0932e-02,-3.5775,-0.430313
-1.0928e-02,-3.57281,-0.433125
-1.0924e-02,-3.56937,-0.42625
-1.0920e-02,-3.57031,-0.427188
-1.0916e-02,-3.56531,-0.425625
-1.0912e-02,-3.56219,-0.420937
-1.0908e-02,-3.56031,-0.418438
-1.0904e-02,-3.55969,-0.412813
-1.0900e-02,-3.555,-0.40875
-1.0896e-02,-3.54906,-0.406875
-1.0892e-02,-3.54656,-0.401875
-1.0888e-02,-3.54156,-0.399063
-1.0884e-02,-3.53875,-0.392188
-1.0880e-02,-3.53688,-0.388125
-1.0876e-02,-3.53125,-0.383438
-1.0872e-02,-3.52625,-0.3825
-1.0868e-02,-3.52469,-0.3775
-1.0864e-02,-3.52156,-0.37375
-1.0860e-02,-3.515,-0.370312
-1.0856e-02,-3.51,-0.36375
-1.0852e-02,-3.50281,-0.359063
-1.0848e-02,-3.50219,-0.3575
-1.0844e-02,-3.49562,-0.353125
-1.0840e-02,-3.48906,-0.349375
-1.0836e-02,-3.48562,-0.345
-1.0832e-02,-3.48313,-0.34125
-1.0828e-02,-3.47844,-0.337187
-1.0824e-02,-3.47281,-0.33625
-1.0820e-02,-3.47094,-0.329063
-1.0816e-02,-3.46531,-0.324063
-1.0812e-02,-3.46062,-0.319063
-1.0808e-02,-3.45625,-0.31375
-1.0804e-02,-3.44813,-0.310938
-1.0800e-02,-3.44125,-0.304375
-1.0796e-02,-3.44,-0.299688
-1.0792e-02,-3.43719,-0.293438
-1.0788e-02,-3.43438,-0.289062
-1.0784e-02,-3.42406,-0.284063
-1.0780e-02,-3.42312,-0.280938
-1.0776e-02,-3.4175,-0.275313
-1.0772e-02,-3.41094,-0.27125
-1.0768e-02,-3.40594,-0.269063
-1.0764e-02,-3.39875,-0.26
-1.0760e-02,-3.39125,-0.251563
-1.0756e-02,-3.38406,-0.245312
-1.0752e-02,-3.37625,-0.235625
-1.0748e-02,-3.36719,-0.230625
-1.0744e-02,-3.36062,-0.2275
-1.0740e-02,-3.3575,-0.225
-1.0736e-02,-3.35813,-0.224063
-1.0732e-02,-3.34938,-0.21625
-1.0728e-02,-3.34437,-0.21125
-1.0724e-02,-3.33781,-0.204063
-1.0720e-02,-3.33219,-0.1975
-1.0716e-02,-3.32344,-0.190938
-1.0712e-02,-3.31688,-0.183438
-1.0708e-02,-3.30844,-0.175313
-1.0704e-02,-3.30187,-0.166563
-1.0700e-02,-3.29656,-0.163125
-1.0696e-02,-3.28969,-0.155
-1.0692e-02,-3.28,-0.150938
-1.0688e-02,-3.27125,-0.14625
-1.0684e-02,-3.26625,-0.137812
-1.0680e-02,-3.25812,-0.128438
-1.0676e-02,-3.25,-0.121563
-1.0672e-02,-3.24281,-0.11375
-1.0668e-02,-3.23125,-0.10375
-1.0664e-02,-3.22562,-0.095625
-1.0660e-02,-3.21656,-0.0875
-1.0656e-02,-3.21094,-0.0809375
-1.0652e-02,-3.20031,-0.0721875
-1.0648e-02,-3.19406,-0.0665625
-1.0644e-02,-3.18812,-0.05375
-1.0640e-02,-3.17719,-0.0478125
-1.0636e-02,-3.16781,-0.0421875
-1.0632e-02,-3.15813,-0.0321875
-1.0628e-02,-3.15094,-0.025
-1.0624e-02,-3.14438,-0.0184375
-1.0620e-02,-3.1325,-0.0096875
-1.0616e-02,-3.12406,0.0009375
-1.0612e-02,-3.11781,0.0075
-1.0608e-02,-3.10938,0.0203125
-1.0604e-02,-3.10281,0.021875
-1.0600e-02,-3.09187,0.0328125
-1.0596e-02,-3.07875,0.0446875
-1.0592e-02,-3.06906,0.0571875
-1.0588e-02,-3.05906,0.064375
-1.0584e-02,-3.04625,0.07625
-1.0580e-02,-3.03781,0.0846875
-1.0576e-02,-3.02969,0.0925
-1.0572e-02,-3.02406,0.0984375
-1.0568e-02,-3.01594,0.105625
-1.0564e-02,-3.0025,0.11375
-1.0560e-02,-2.99562,0.118125
-1.0556e-02,-2.98438,0.12375
-1.0552e-02,-2.97969,0.135
-1.0548e-02,-2.96875,0.145312
-1.0544e-02,-2.9575,0.15375
-1.0540e-02,-2.94875,0.163438
-1.0536e-02,-2.93875,0.173125
-1.0532e-02,-2.93063,0.179063
-1.0528e-02,-2.9225,0.189375
-1.0524e-02,-2.91219,0.196562
-1.0520e-02,-2.90313,0.206562
-1.0516e-02,-2.89344,0.215625
-1.0512e-02,-2.88469,0.226875
-1.0508e-02,-2.87406,0.239062
-1.0504e-02,-2.86594,0.24625
-1.0500e-02,-2.85781,0.255313
-1.0496e-02,-2.85219,0.264063
-1.0492e-02,-2.84156,0.27375
-1.0488e-02,-2.83094,0.284375
-1.0484e-02,-2.82531,0.2925
-1.0480e-02,-2.81469,0.300937
-1.0476e-02,-2.80719,0.310312
-1.0472e-02,-2.79906,0.317813
-1.0468e-02,-2.79031,0.325937
-1.0464e-02,-2.77813,0.336562
-1.0460e-02,-2.77094,0.345312
-1.0456e-02,-2.76094,0.355938
-1.0452e-02,-2.74969,0.364062
-1.0448e-02,-2.735,0.372187
-1.0444e-02,-2.72625,0.382188
-1.0440e-02,-2.71625,0.393438
-1.0436e-02,-2.70562,0.404062
-1.0432e-02,-2.69594,0.412812
-1.0428e-02,-2.68781,0.42
-1.0424e-02,-2.67969,0.429688
-1.0420e-02,-2.67094,0.441875
-1.0416e-02,-2.66094,0.450937
-1.0412e-02,-2.65062,0.459062
-1.0408e-02,-2.64469,0.469062
-1.0404e-02,-2.63687,0.479687
-1.0400e-02,-2.62469,0.490937
-1.0396e-02,-2.61656,0.5
-1.0392e-02,-2.60562,0.506875
-1.0388e-02,-2.59687,0.5175
-1.0384e-02,-2.59031,0.524062
-1.0380e-02,-2.58,0.536563
-1.0376e-02,-2.5675,0.545937
-1.0372e-02,-2.55719,0.558125
-1.0368e-02,-2.54875,0.565625
-1.0364e-02,-2.53937,0.575312
-1.0360e-02,-2.52625,0.584375
-1.0356e-02,-2.51812,0.593125
-1.0352e-02,-2.50844,0.60625
-1.0348e-02,-2.5,0.613437
-1.0344e-02,-2.48781,0.6225
-1.0340e-02,-2.47562,0.63
-1.0336e-02,-2.46437,0.642187
-1.0332e-02,-2.45406,0.651875
-1.0328e-02,-2.44594,0.66
-1.0324e-02,-2.43531,0.671875
-1.0320e-02,-2.42312,0.678437
-1.0316e-02,-2.41469,0.693125
-1.0312e-02,-2.40844,0.703125
-1.0308e-02,-2.39781,0.712813
-1.0304e-02,-2.38563,0.721563
-1.0300e-02,-2.37406,0.73125
-1.0296e-02,-2.36594,0.744375
-1.0292e-02,-2.35781,0.753437
-1.0288e-02,-2.34312,0.76125
-1.0284e-02,-2.33375,0.772187
-1.0280e-02,-2.32281,0.779375
-1.0276e-02,-2.3175,0.790625
-1.0272e-02,-2.30781,0.800312
-1.0268e-02,-2.29625,0.808438
-1.0264e-02,-2.28625,0.818437
-1.0260e-02,-2.27438,0.82875
-1.0256e-02,-2.26844,0.839375
-1.0252e-02,-2.25625,0.85
-1.0248e-02,-2.2475,0.859687
-1.0244e-02,-2.23625,0.86875
-1.0240e-02,-2.22656,0.877813
-1.0236e-02,-2.22125,0.886563
-1.0232e-02,-2.2075,0.898125
-1.0228e-02,-2.19375,0.905312
-1.0224e-02,-2.18469,0.918438
-1.0220e-02,-2.175,0.925625
-1.0216e-02,-2.16625,0.934375
-1.0212e-02,-2.15562,0.944062
-1.0208e-02,-2.14531,0.95375
-1.0204e-02,-2.13844,0.960625
-1.0200e-02,-2.12906,0.969375
-1.0196e-02,-2.12156,0.98
-1.0192e-02,-2.10781,0.989688
-1.0188e-02,-2.09719,0.999687
-1.0184e-02,-2.09063,1.00781
-1.0180e-02,-2.07844,1.01719
-1.0176e-02,-2.06969,1.02687
-1.0172e-02,-2.05812,1.03437
-1.0168e-02,-2.04906,1.045
-1.0164e-02,-2.0425,1.05375
-1.0160e-02,-2.03281,1.06125
-1.0156e-02,-2.02094,1.0725
-1.0152e-02,-2.0125,1.07906
-1.0148e-02,-2.00531,1.09125
-1.0144e-02,-1.99719,1.10125
-1.0140e-02,-1.98687,1.10906
-1.0136e-02,-1.97625,1.11875
-1.0132e-02,-1.96813,1.12469
-1.0128e-02,-1.95969,1.13281
-1.0124e-02,-1.95344,1.14094
-1.0120e-02,-1.94188,1.15
-1.0116e-02,-1.93531,1.15687
-1.0112e-02,-1.92563,1.16688
-1.0108e-02,-1.9175,1.17563
-1.0104e-02,-1.90719,1.18125
-1.0100e-02,-1.89969,1.18875
-1.0096e-02,-1.89156,1.1975
-1.0092e-02,-1.88281,1.2075
-1.0088e-02,-1.87438,1.21719
-1.0084e-02,-1.86906,1.22125
-1.0080e-02,-1.85969,1.22688
-1.0076e-02,-1.85,1.23656
-1.0072e-02,-1.84344,1.24156
-1.0068e-02,-1.83781,1.25031
-1.0064e-02,-1.83,1.26125
-1.0060e-02,-1.82,1.2675
-1.0056e-02,-1.81375,1.27094
-1.0052e-02,-1.80531,1.27906
-1.0048e-02,-1.79969,1.28531
-1.0044e-02,-1.79344,1.29219
-1.0040e-02,-1.78375,1.29906
-1.0036e-02,-1.77937,1.30406
-1.0032e-02,-1.77438,1.31062
-1.0028e-02,-1.76656,1.31719
-1.0024e-02,-1.75937,1.32281
-1.0020e-02,-1.75031,1.33
-1.0016e-02,-1.74375,1.33562
-1.0012e-02,-1.73813,1.34
-1.0008e-02,-1.73094,1.34625
-1.0004e-02,-1.72406,1.34969
-1.0000e-02,-1.72344,1.35625
-9.9960e-03,-1.71687,1.3625
-9.9920e-03,-1.71062,1.36531
-9.9880e-03,-1.70375,1.36937
-9.9840e-03,-1.6975,1.37469
-9.9800e-03,-1.69594,1.38125
-9.9760e-03,-1.69156,1.38625
-9.9720e-03,-1.68625,1.38844
-9.9680e-03,-1.68281,1.395
-9.9640e-03,-1.68031,1.39844
-9.9600e-03,-1.67406,1.40156
-9.9560e-03,-1.66969,1.40594
-9.9520e-03,-1.665,1.40906
-9.9480e-03,-1.66187,1.41469
-9.9440e-03,-1.65656,1.41812
-9.9400e-03,-1.65375,1.42094
-9.9360e-03,-1.64938,1.42531
-9.9320e-03,-1.64562,1.42781
-9.9280e-03,-1.64219,1.42781
-9.9240e-03,-1.64156,1.43437
-9.9200e-03,-1.63656,1.43187
-9.9160e-03,-1.63563,1.43844
-9.9120e-03,-1.62906,1.44125
-9.9080e-03,-1.6275,1.44656
-9.9040e-03,-1.62531,1.44937
-9.9000e-03,-1.6225,1.45063
-9.8960e-03,-1.62094,1.45375
-9.8920e-03,-1.61625,1.45688
-9.8880e-03,-1.61313,1.45938
-9.8840e-03,-1.61187,1.46156
-9.8800e-03,-1.60906,1.46437
-9.8760e-03,-1.60719,1.46406
-9.8720e-03,-1.60375,1.46594
-9.8680e-03,-1.60156,1.46844
-9.8640e-03,-1.60062,1.46844
-9.8600e-03,-1.59563,1.47094
-9.8560e-03,-1.59187,1.47156
-9.8520e-03,-1.5925,1.47219
-9.8480e-03,-1.59094,1.47656
-9.8440e-03,-1.58688,1.47719
-9.8400e-03,-1.5875,1.48219
-9.8360e-03,-1.58281,1.48188
-9.8320e-03,-1.58031,1.48469
-9.8280e-03,-1.57781,1.48469
-9.8240e-03,-1.57812,1.48594
-9.8200e-03,-1.57469,1.48469
-9.8160e-03,-1.57406,1.48625
-9.8120e-03,-1.57375,1.49125
-9.8080e-03,-1.5725,1.49281
-9.8040e-03,-1.57156,1.4925
-9.8000e-03,-1.56844,1.49344
-9.7960e-03,-1.5675,1.49531
-9.7920e-03,-1.5675,1.49656
-9.7880e-03,-1.56562,1.49844
-9.7840e-03,-1.56094,1.49938
-9.7800e-03,-1.5625,1.49906
-9.7760e-03,-1.5625,1.5025
-9.7720e-03,-1.56188,1.5025
-9.7680e-03,-1.56,1.505
-9.7640e-03,-1.55781,1.50625
-9.7600e-03,-1.55531,1.50625
-9.7560e-03,-1.55687,1.505
-9.7520e-03,-1.55531,1.50656
-9.7480e-03,-1.55125,1.50719
-9.7440e-03,-1.55094,1.50875
-9.7400e-03,-1.55031,1.50906
-9.7360e-03,-1.55094,1.51063
-9.7320e-03,-1.54969,1.51063
-9.7280e-03,-1.54688,1.51313
-9.7240e-03,-1.54562,1.51687
-9.7200e-03,-1.54688,1.51719
-9.7160e-03,-1.54625,1.51781
-9.7120e-03,-1.54375,1.51625
-9.7080e-03,-1.54219,1.51844
-9.7040e-03,-1.54219,1.51625
-9.7000e-03,-1.54219,1.51844
-9.6960e-03,-1.53969,1.51875
-9.6920e-03,-1.53719,1.51844
-9.6880e-03,-1.53563,1.51719
-9.6840e-03,-1.53875,1.51875
-9.6800e-03,-1.53875,1.51875
-9.6760e-03,-1.535,1.51875
-9.6720e-03,-1.535,1.51625
-9.6680e-03,-1.53406,1.51719
-9.6640e-03,-1.535,1.51719
-9.6600e-03,-1.53313,1.51938
-9.6560e-03,-1.53469,1.51875
-9.6520e-03,-1.53156,1.52031
-9.6480e-03,-1.53187,1.52031
-9.6440e-03,-1.53156,1.52188
-9.6400e-03,-1.52937,1.52344
-9.6360e-03,-1.52687,1.52344
-9.6320e-03,-1.5275,1.525
-9.6280e-03,-1.52906,1.52594
-9.6240e-03,-1.52906,1.52438
-9.6200e-03,-1.52781,1.5275
-9.6160e-03,-1.52531,1.52438
-9.6120e-03,-1.5275,1.52656
-9.6080e-03,-1.52937,1.5275
-9.6040e-03,-1.52781,1.52687
-9.6000e-03,-1.52438,1.52687
-9.5960e-03,-1.52188,1.5275
-9.5920e-03,-1.52375,1.53063
-9.5880e-03,-1.52344,1.52937
-9.5840e-03,-1.52438,1.53
-9.5800e-03,-1.52344,1.53063
-9.5760e-03,-1.51875,1.52844
-9.5720e-03,-1.52125,1.53
-9.5680e-03,-1.51938,1.53
-9.5640e-03,-1.51687,1.53063
-9.5600e-03,-1.51469,1.52937
-9.5560e-03,-1.51469,1.53
-9.5520e-03,-1.51437,1.5275
-9.5480e-03,-1.51281,1.52656
-9.5440e-03,-1.51125,1.53063
-9.5400e-03,-1.51281,1.52687
-9.5360e-03,-1.51063,1.52844
-9.5320e-03,-1.51313,1.52781
-9.5280e-03,-1.51125,1.52906
-9.5240e-03,-1.51031,1.53
-9.5200e-03,-1.50969,1.53094
-9.5160e-03,-1.51063,1.53
-9.5120e-03,-1.51031,1.53094
-9.5080e-03,-1.50969,1.53063
-9.5040e-03,-1.50719,1.53094
-9.5000e-03,-1.5075,1.53094
-9.4960e-03,-1.51063,1.53156
-9.4920e-03,-1.5075,1.53156
-9.4880e-03,-1.50656,1.53187
-9.4840e-03,-1.505,1.5325
-9.4800e-03,-1.50813,1.5325
-9.4760e-03,-1.50906,1.53406
-9.4720e-03,-1.5075,1.5325
-9.4680e-03,-1.50625,1.53063
-9.4640e-03,-1.50813,1.53094
-9.4600e-03,-1.50875,1.53187
-9.4560e-03,-1.50906,1.53156
-9.4520e-03,-1.50875,1.5325
-9.4480e-03,-1.50875,1.53344
-9.4440e-03,-1.51063,1.53156
-9.4400e-03,-1.50969,1.5325
-9.4360e-03,-1.5075,1.53313
-9.4320e-03,-1.50656,1.53063
-9.4280e-03,-1.5075,1.53344
-9.4240e-03,-1.50969,1.53156
-9.4200e-03,-1.51031,1.53406
-9.4160e-03,-1.50906,1.53469
-9.4120e-03,-1.5075,1.53344
-9.4080e-03,-1.5075,1.53313
-9.4040e-03,-1.50719,1.53469
-9.4000e-03,-1.50562,1.53344
-9.3960e-03,-1.50094,1.53406
-9.3920e-03,-1.5,1.53594
-9.3880e-03,-1.50469,1.53719
-9.3840e-03,-1.50562,1.53594
-9.3800e-03,-1.50406,1.53812
-9.3760e-03,-1.50094,1.535
-9.3720e-03,-1.5,1.535
-9.3680e-03,-1.50312,1.53406
-9.3640e-03,-1.50312,1.53469
-9.3600e-03,-1.5025,1.5325
-9.3560e-03,-1.49938,1.53313
-9.3520e-03,-1.50062,1.53313
-9.3480e-03,-1.50156,1.53313
-9.3440e-03,-1.49938,1.53
-9.3400e-03,-1.49844,1.53063
-9.3360e-03,-1.50094,1.52906
-9.3320e-03,-1.50406,1.52781
-9.3280e-03,-1.50312,1.53063
-9.3240e-03,-1.49906,1.53063
-9.3200e-03,-1.50062,1.53
-9.3160e-03,-1.49844,1.53187
-9.3120e-03,-1.5,1.53094
-9.3080e-03,-1.50062,1.53156
-9.3040e-03,-1.49687,1.52937
-9.3000e-03,-1.49687,1.53313
-9.2960e-03,-1.49687,1.53313
-9.2920e-03,-1.50062,1.53344
-9.2880e-03,-1.49938,1.53156
-9.2840e-03,-1.49938,1.52781
-9.2800e-03,-1.49906,1.52906
-9.2760e-03,-1.5,1.52906
-9.2720e-03,-1.5,1.52906
-9.2680e-03,-1.50094,1.53156
-9.2640e-03,-1.49938,1.52906
-9.2600e-03,-1.49687,1.53094
-9.2560e-03,-1.5,1.53156
-9.2520e-03,-1.49594,1.53
-9.2480e-03,-1.4925,1.53063
-9.2440e-03,-1.49406,1.52906
-9.2400e-03,-1.49344,1.52937
-9.2360e-03,-1.49344,1.52906
-9.2320e-03,-1.49406,1.52781
-9.2280e-03,-1.49531,1.52906
-9.2240e-03,-1.49531,1.52906
-9.2200e-03,-1.4975,1.52937
-9.2160e-03,-1.49687,1.52781
-9.2120e-03,-1.49437,1.52906
-9.2080e-03,-1.49406,1.5275
-9.2040e-03,-1.49281,1.52844
-9.2000e-03,-1.49656,1.52656
-9.1960e-03,-1.49437,1.52656
-9.1920e-03,-1.49344,1.52438
-9.1880e-03,-1.49344,1.52531
-9.1840e-03,-1.49531,1.525
-9.1800e-03,-1.49406,1.52594
